gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_07808	168.05018743354057	0.004388154054889604	6.697495200915969e-4	6.551933108200611	5.679698439341984e-11	1.3314928658630602e-10
CNAG_06741	281.46934547192683	0.004382657958371909	8.330719079556033e-4	5.260839930525508	1.4339883112658806e-7	2.792872774287045e-7
CNAG_02443	765.3577772474094	0.004377133488181076	7.434692455805074e-4	5.887443918091557	3.922141966356193e-9	8.35801537414947e-9
CNAG_00982	173.52205562230463	0.0043742933195066	5.68525421936883e-4	7.694103290234625	1.4248991461779517e-14	4.057096096479755e-14
CNAG_03672	205.23795413896025	0.004374010190270295	5.663222667788501e-4	7.723535603056828	1.1314652696292536e-14	3.242064752265363e-14
CNAG_04010	242.3936575316363	0.004371329495322355	4.896405498923485e-4	8.927629658702548	4.352338700042606e-19	1.5324430710647265e-18
CNAG_00570	568.4657909492807	0.004365270411664011	4.711540545150028e-4	9.265059633536506	1.9496834925257653e-20	7.258227655343443e-20
CNAG_03541	125.6574349406832	0.004356770094425587	7.595228856658399e-4	5.7361933085218375	9.68281417170489e-9	2.015168705845593e-8
CNAG_06413	50.34067278060856	0.004353140992425062	0.0010866253866687885	4.006110151512531	6.17268715592034e-5	1.0042487180593476e-4
CNAG_00234	89.76384487494217	0.004352837341724951	7.128802649289191e-4	6.105986595321124	1.0216758287895551e-9	2.2446042913636723e-9
CNAG_00422	183.809092728728	0.004350299480130348	6.792627602920777e-4	6.4044427789030465	1.5091954077937193e-10	3.463626490318037e-10
CNAG_05986	24.78038248928168	0.004347105779806243	0.0012296236589532561	3.5353140354397636	4.0729081113154413e-4	6.204240850187466e-4
CNAG_00752	381.9199530363321	0.004346684206940035	6.204384707515299e-4	7.005826382227632	2.4553223724048996e-12	6.216843178614426e-12
CNAG_01000	216.96779319973427	0.004344866219838172	5.985118735290614e-4	7.259448662595668	3.8867126964096886e-13	1.0267475226112712e-12
CNAG_06834	387.858948136639	0.0043444151694900825	4.799984374476164e-4	9.050894399972293	1.4180203182105441e-19	5.102159231073346e-19
CNAG_04839	159.0042276332753	0.004343514453215019	0.00064476452999640845	6.736590260694418	1.6214658381348055e-11	3.937596265696578e-11
CNAG_02125	27.463648964583456	0.004342311405169864	0.0012248708134000898	3.545117866851726	3.9243755821598264e-4	5.982021157670655e-4
CNAG_06160	149.06387676989445	0.004335852544715285	8.87083133287376e-4	4.887763482377767	1.0198795118343277e-6	1.8859411300805276e-6
CNAG_04197	256.18367467118964	0.004335832234393866	6.691914029798838e-4	6.479210903019032	9.220354818236892e-11	2.1385661895074462e-10
CNAG_01172	106.45180697893079	0.004333501376434807	0.0011828584116485054	3.663584190431861	2.487104165090055e-4	3.8509999975587945e-4
CNAG_06635	521.120259065651	0.004332513061601925	4.380164870559764e-4	9.891210010659371	4.5450070275377273e-23	1.8952931338493742e-22
CNAG_05578	973.4030887443785	0.0043184406217253515	5.83548196484958e-4	7.400315257142033	1.3586156246129945e-13	3.6692380476379675e-13
CNAG_01392	52.59101888814135	0.004310270865876196	8.712447717414844e-4	4.947255932750824	7.526698725007059e-7	1.3983172377394394e-6
CNAG_04146	136.9867172470981	0.004305254167361439	8.184390755938844e-4	5.260323334681222	1.4380230864978008e-7	2.7999252731349586e-7
CNAG_02316	284.2114586487204	0.004302320128534908	6.62319861931329e-4	6.495834378255416	8.25744614353062e-11	1.919834953604096e-10
CNAG_03760	161.30172090172158	0.004300858991317704	6.795472663240818e-4	6.32900639065567	2.4674489224182183e-10	5.594537456256784e-10
CNAG_02710	266.6147949801738	0.004299513431293267	6.937590832387144e-4	6.197415695404819	5.739776393718861e-10	1.2757571964758376e-9
CNAG_00545	140.82669980344215	0.004297956757815394	6.775277614232472e-4	6.343587676447236	2.2447512267921837e-10	5.0998577720475e-10
CNAG_01975	287.1027678953379	0.004295436622551716	6.799083215321027e-4	6.317670318951819	2.6553572380247437e-10	6.010520998980423e-10
CNAG_03546	11.179168187028745	0.004294280947033847	0.0017847466588732847	2.4061011268371493	0.016123800717115448	0.02126381201353027
