gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_00009	75.05040615484225	-0.3786004685096095	0.11829790174431692	-3.2003988483912194	0.0013723753095132526	0.011784338050636611
CNAG_07313	60.92383053709372	-0.3776105417985426	0.14385033108853654	-2.6250237934185363	0.008664291241377436	0.046661822861949226
CNAG_05963	146.52829582093304	-0.37699898123053366	0.14270562690082955	-2.6417947870585485	0.008246800629528832	0.04493926810658615
CNAG_07712	283.4526503495008	-0.3760844471475819	0.08705006405176886	-4.320323611984061	1.5580055011051317e-5	3.6798028174144496e-4
CNAG_03634	723.9294596221376	-0.37515787239025056	0.11423744573514548	-3.2840183879814475	0.0010233824505215259	0.009269272864015157
CNAG_05147	457.43657291208797	-0.3740304743754979	0.094917672912141	-3.940577796525976	8.128558305838618e-5	0.0014012972651922808
CNAG_05685	524.5499041538717	-0.3722419103966876	0.1188166161109946	-3.132911225555787	0.001730817827633479	0.014026663615091889
CNAG_06632	77.53630780838111	-0.37220565980334236	0.132414576244931	-2.810911535259253	0.004940136676934612	0.030565685832175338
CNAG_05239	618.3163302749992	-0.37156268862955966	0.13865344087655151	-2.6797942141253905	0.007366743295058337	0.04147299005492207
CNAG_05835	210.93690721529885	-0.37114969964239064	0.09494405928367372	-3.9091408398019944	9.262495388443593e-5	0.0015649228492943975
CNAG_06599	83.07219630497983	-0.3700159893076187	0.11951901470710924	-3.095875499094199	0.001962327360112207	0.015405293006674625
CNAG_04855	486.87376535167266	-0.3690149040526681	0.09940615709156696	-3.7121936392003754	2.0547069135772372e-4	0.002823659095230382
CNAG_02048	388.89203926853355	-0.36879376525437907	0.11083850867474128	-3.3273071756731656	8.768965319849929e-4	0.00828205524059283
CNAG_02502	3847.0962223541587	-0.36863860105657764	0.09720326453794137	-3.792450827746499	1.491677938795094e-4	0.0022508057985159828
CNAG_01756	310.9262954907824	-0.3683496201708167	0.13811260875463957	-2.6670238401274338	0.007652624323437982	0.04246235036141878
CNAG_02382	1652.2703870982398	-0.36810466138133324	0.09027336551787832	-4.077666311315617	4.5489989495622e-5	8.927476692541622e-4
CNAG_04372	892.7512555815982	-0.36800254324487003	0.09664381597050871	-3.8078229791461013	1.401955702609393e-4	0.0021344381764446373
CNAG_03904	1768.0467545552674	-0.36627161904754624	0.10383550243304926	-3.527421839979151	4.196276312266333e-4	0.0047700959757725515
CNAG_03311	3721.1015288984836	-0.36513273215488085	0.13646267176266133	-2.6756967853445457	0.007457407933966288	0.04181296297390267
CNAG_04546	188.37707647895874	-0.36460888440470557	0.09151115607282159	-3.984310766597263	6.767626100388373e-5	0.0012226844488034993
