Condition_Time	gene	geneName	baseMean	log2FC	stderror	padj
RS_30	CNAG_06661	CNAG_06661	367.5	-0.46035	0.11564	0.001479
RS_30	CNAG_06662	CNAG_06662	32.145	0.23951	0.2764	0.59671
RS_30	CNAG_06663	CNAG_06663	1954.2	-0.21885	0.10331	0.1265
RS_30	CNAG_06664	CNAG_06664	111.22	1.0529	0.2593	0.0011374
RS_30	CNAG_06665	CNAG_06665	134.98	0.501	0.23925	0.13083
RS_30	CNAG_06666	CNAG_06666	470.71	-0.49805	0.17194	0.027159
RS_30	CNAG_06667	CNAG_06667	80.599	-0.40246	0.2149	0.18538
RS_30	CNAG_06668	CNAG_06668	1415	0.025915	0.24062	0.96192
RS_30	CNAG_06669	CNAG_06669	344.17	-0.25192	0.1683	0.30945
RS_30	CNAG_06670	CNAG_06670	401.55	0.53477	0.18036	0.02325
RS_30	CNAG_06671	YKL1	258.82	-0.44146	0.14077	0.015584
RS_30	CNAG_06672	CNAG_06672	28.985	0.75805	0.39382	0.1725
RS_30	CNAG_06673	CNAG_06673	251.47	0.75448	0.25271	0.022167
RS_30	CNAG_06674	CNAG_06674	103.67	0.3147	0.18149	0.22618
RS_30	CNAG_06675	CNAG_06675	178.13	0.61162	0.23286	0.04872
RS_30	CNAG_06676	CNAG_06676	61.243	0.13898	0.20577	0.69161
RS_30	CNAG_06677	CNAG_06677	1.4232	-0.20435	1.1984	0.93475
RS_30	CNAG_06678	CSR1	184.24	-0.15439	0.17528	0.58967
RS_30	CNAG_06679	CNAG_06679	637	-0.33041	0.15605	0.12662
RS_30	CNAG_06680	CNAG_06680	177.21	-0.68514	0.21711	0.01504
RS_30	CNAG_06681	CNAG_06681	250.54	-0.068929	0.11855	0.7364
RS_30	CNAG_06683	CNAG_06683	689.11	-0.082391	0.15976	0.7681
RS_30	CNAG_06684	CNAG_06684	279.51	-0.071111	0.17721	0.82717
RS_30	CNAG_06685	CNAG_06685	474.67	-0.022402	0.21015	0.96199
RS_30	CNAG_06686	CNAG_06686	301.18	0.3109	0.15978	0.16708
RS_30	CNAG_06687	CNAG_06687	126.31	0.13071	0.1397	0.5646
RS_30	CNAG_06688	CNAG_06688	2260.7	-0.018169	0.13278	0.94834
RS_30	CNAG_06689	CNAG_06689	240.12	0.26372	0.15335	0.23085
RS_30	CNAG_06690	CNAG_06690	431.08	0.18163	0.23868	0.64946
RS_30	CNAG_06691	CNAG_06691	1087.9	-0.011384	0.16218	0.97441
RS_30	CNAG_06692	CNAG_06692	92.589	-0.4338	0.23468	0.19251
RS_30	CNAG_06693	CNAG_06693	399.43	-0.11858	0.12675	0.5646
RS_30	CNAG_06694	URO2	133.09	-0.60999	0.23445	0.051345
RS_30	CNAG_06695	MAR1	577.18	0.38196	0.18094	0.1278
RS_30	CNAG_06696	CNAG_06696	569.25	-0.35878	0.12386	0.027159
RS_30	CNAG_06697	MPS1	92.616	0.38565	0.19444	0.15683
RS_30	CNAG_06698	HAD9	190.82	-0.34551	0.35105	0.53886
RS_30	CNAG_06699	GPD1	8724.4	-0.86127	0.18595	1.4721e-4
RS_30	CNAG_06703	CNAG_06703	324.43	0.12858	0.20423	0.71106
RS_30	CNAG_06704	CNAG_06704	24.279	0.34789	0.26521	0.38287
RS_30	CNAG_06705	CNAG_06705	42.06	-0.16608	0.20061	0.61559
RS_30	CNAG_06706	CNAG_06706	1101.9	0.34471	0.21479	0.26899
RS_30	CNAG_06707	CNAG_06707	3.4214	0.080841	0.78012	0.96267
RS_30	CNAG_06708	CNAG_06708	57.19	0.28655	0.20121	0.33667
RS_30	CNAG_06709	CNAG_06709	407.43	-0.63287	0.17661	0.0050894
RS_30	CNAG_06710	CNAG_06710	236.48	-0.25621	0.20167	0.40186
RS_30	CNAG_06711	CNAG_06711	280.77	-0.58491	0.20333	0.028161
RS_30	CNAG_06712	CNAG_06712	1651.6	0.18434	0.15652	0.44532
RS_30	CNAG_06713	CNAG_06713	600.89	-0.45271	0.16969	0.044989
RS_30	CNAG_06714	CNAG_06714	309.3	-0.17529	0.17	0.51605
RS_30	CNAG_06715	CNAG_06715	46.282	0.093423	0.28542	0.86143
RS_30	CNAG_06716	CNAG_06716	150.75	0.14742	0.13605	0.48917
RS_30	CNAG_06717	CNAG_06717	700.84	0.19001	0.18774	0.52504
RS_30	CNAG_06718	CNAG_06718	32.767	0.031452	0.2783	0.95953
RS_30	CNAG_06722	CNAG_06722	644.68	0.11557	0.23371	0.77911
RS_30	CNAG_06723	CNAG_06723	2740.9	-0.26019	0.12099	0.11944
RS_30	CNAG_06724	CNAG_06724	156.82	0.55531	0.17072	0.011836
RS_30	CNAG_06725	CNAG_06725	235.79	0.31101	0.20239	0.29398
RS_30	CNAG_06726	CSR3	134.53	-0.55569	0.17232	0.012672
RS_30	CNAG_06727	CNAG_06727	78.728	0.3707	0.19378	0.17549
RS_30	CNAG_06728	CNAG_06728	155.06	0.94551	0.16887	2.8132e-6
RS_30	CNAG_06729	CNAG_06729	238.71	-0.2762	0.15566	0.21347
RS_30	CNAG_06730	GSK3	804.61	0.30533	0.25283	0.43058
RS_30	CNAG_06731	CNAG_06731	38.819	1.9267	0.82249	0.084702
RS_30	CNAG_06732	CNAG_06732	1015.5	0.66589	0.18942	0.0061345
RS_30	CNAG_06733	RPN14	217.27	0.27874	0.23768	0.44803
RS_30	CNAG_06734	CNAG_06734	2272.4	0.062332	0.15543	0.82717
RS_30	CNAG_06737	CNAG_06737	138.06	0.16354	0.29611	0.74979
RS_30	CNAG_06738	CNAG_06738	200.36	0.40349	0.22969	0.21926
RS_30	CNAG_06739	CNAG_06739	329.1	0.39978	0.2449	0.26004
RS_30	CNAG_06740	CNAG_06740	261.19	-0.41153	0.17323	0.079476
RS_30	CNAG_06741	CNAG_06741	1571.3	0.30569	0.1617	0.18115
RS_30	CNAG_06742	CNAG_06742	1244.6	0.099952	0.10416	0.55162
RS_30	CNAG_06743	CNAG_06743	69.579	0.27242	0.2913	0.56477
RS_30	CNAG_06744	RSC9	255.91	-0.29125	0.1683	0.2272
RS_30	CNAG_06745	H3	347.16	0.050856	0.17381	0.87909
RS_30	CNAG_06746	H2B	2941.5	-0.23349	0.13662	0.23432
RS_30	CNAG_06747	H2A-1	2049	-0.16795	0.12708	0.37812
RS_30	CNAG_06748	CNAG_06748	1165	0.099898	0.15184	0.6991
RS_30	CNAG_06749	CNAG_06749	91.835	0.1281	0.2062	0.71603000000000006
RS_30	CNAG_06750	CNAG_06750	210.75	-0.26796	0.13595	0.16041
RS_30	CNAG_06751	HLH3	403.57	-0.74094	0.11772	6.1744e-8
RS_30	CNAG_06752	CNAG_06752	318	-0.23949	0.097036	0.067461
RS_30	CNAG_06753	CNAG_06753	466.21	-0.05559	0.11696	0.78852
RS_30	CNAG_06754	CNAG_06754	632.32	0.26771	0.16977	0.27888
RS_30	CNAG_06755	CNAG_06755	883.48	-0.31519	0.095321	0.010258
RS_30	CNAG_06756	CNAG_06756	326.71	0.54211	0.12865	6.7581e-4
RS_30	CNAG_06757	CNAG_06757	147.54	0.041372	0.18245	0.90848
RS_30	CNAG_06758	CNAG_06758	806.63	0.80398	0.26487	0.01966
RS_30	CNAG_06759	LPI1	208.53	0.44006	0.21721	0.14696
RS_30	CNAG_06760	CNAG_06760	568.39	0.090325	0.1407	0.70593
RS_30	CNAG_06761	CNAG_06761	55.934	-0.40332	0.19935	0.14751
RS_30	CNAG_06762	GAT204	1689.9	0.43853	0.227	0.17037
RS_30	CNAG_06763	CNAG_06763	176.36	-0.21509	0.11998	0.20881
RS_30	CNAG_06764	CNAG_06764	348.39	-0.55563	0.15002	0.0036498
RS_30	CNAG_06765	LMP1	465.74	-0.27891	0.12111	0.091271
RS_30	CNAG_06766	CNAG_06766	1610.5	0.43204	0.16588	0.051038
RS_30	CNAG_06767	CNAG_06767	1993.5	-0.50817	0.094434	8.0947e-6
RS_30	CNAG_06769	CNAG_06769	142.51	-0.30807	0.14791	0.1332
RS_30	CNAG_06770	FBA1	2502.9	-0.065161	0.17203	0.83988
RS_30	CNAG_06771	CNAG_06771	297.12	0.658	0.16956	0.0020915
RS_30	CNAG_06772	CNAG_06772	242.76	-0.090764	0.13447	0.69172
RS_30	CNAG_06773	SEC24	1057.1	-0.48728	0.1741	0.033684
RS_30	CNAG_06774	CNAG_06774	395.31	0.1125	0.16076	0.68062
RS_30	CNAG_06775	CNAG_06775	507.7	0.15587	0.14788	0.50445
RS_30	CNAG_06776	CNAG_06776	100.37	-0.41321	0.17984	0.092183
RS_30	CNAG_06777	CNAG_06777	132.86	-0.19786	0.17154	0.45661
RS_30	CNAG_06778	CNAG_06778	444.65	-0.11812	0.10554	0.4732
RS_30	CNAG_06779	CNAG_06779	1667.2	-0.14113	0.14975	0.56143
RS_30	CNAG_06780	CNAG_06780	12.556	0.94745	0.43623	0.11483
RS_30	CNAG_06781	CNAG_06781	401.99	0.15458	0.28109	0.75069
RS_30	CNAG_06782	MNN2	163.51	-0.41193	0.19349	0.12403
RS_30	CNAG_06783	CNAG_06783	30.893	0.054284	0.23124	0.90577
RS_30	CNAG_06784	CNAG_06784	9.993	-0.1256	0.60247	0.91662
RS_30	CNAG_06785	CNAG_06785	494.15	-0.11482	0.1135	0.52521
RS_30	CNAG_06786	CNAG_06786	84.488	-0.17055	0.18043	0.56
RS_30	CNAG_06790	CNAG_06790	192.41	-0.055911	0.19359	0.88068
RS_30	CNAG_06791	CNAG_06791	373.19	0.72492	0.24006	0.020483
RS_30	CNAG_06792	CNAG_06792	588.19	0.29435	0.15381	0.17549
RS_30	CNAG_06793	CNAG_06793	63.87	0.58759	0.34096	0.22968
RS_30	CNAG_06794	CNAG_06794	483.81	1.013	0.35207	0.028134
RS_30	CNAG_06795	CNAG_06795	77.208	1.8946	0.6731	0.032338
RS_30	CNAG_06796	CNAG_06796	167.41	-0.29983	0.15974	0.18401
RS_30	CNAG_06797	CNAG_06797	792.16	0.29949	0.15652	0.17549
RS_30	CNAG_06798	CNAG_06798	572.16	0.12478	0.1666	0.65518
RS_30	CNAG_06799	HEM12	490.05	-0.075432	0.12958	0.73609
RS_30	CNAG_06800	CNAG_06800	3216.7	0.1965	0.1563	0.40793
RS_30	CNAG_06801	CNAG_06801	281.64	-0.03069	0.14993	0.91867
RS_30	CNAG_06802	CNAG_06802	83.752	2.6394	0.58958	2.6368e-4
RS_30	CNAG_06804	BSP3	171.88	-1.3627	1.4959	0.57624
RS_30	CNAG_06806	ETF1alpha	515.86	-0.94998	1.6383	0.73694
RS_30	CNAG_06807	CNAG_06807	299.32	-1.2979	1.5918	0.62189
RS_30	CNAG_06808	STE3alpha	209.72	-0.87798	1.5201	0.73796
RS_30	CNAG_06809	IKS1	291.7	-0.92806	1.5376	0.72563
RS_30	CNAG_06811	RPL22alpha	2662.1	-0.59596	1.5251	0.83301
RS_30	CNAG_06812	SPO14alpha	261.5	-0.51719	1.6928	0.87277
RS_30	CNAG_06813	CAP1alpha	256.88	-0.61872	1.0602	0.73603
RS_30	CNAG_06814	SXI1alpha	59.405	-0.56605	1.4779	0.83733
RS_30	CNAG_06815	FAO1	184.99	-0.52401	0.45253	0.45495
RS_30	CNAG_06816	CNAG_06816	155.88	-0.61685	0.47719	0.39157
RS_30	CNAG_06817	UAP1	124.69	-0.30413	0.25472	0.43754
RS_30	CNAG_06818	HAP1	98.563	0.030442	0.13813	0.91188
RS_30	CNAG_06819	CNAG_06819	617.84	0.28978	0.14774	0.16287
RS_30	CNAG_06820	CNAG_06820	657.83	-0.11871	0.13892	0.60176
RS_30	CNAG_06821	FRE2	590.47	-0.18689	0.10523	0.21292
RS_30	CNAG_06822	CNAG_06822	36.503	0.62412	0.36589	0.23534
RS_30	CNAG_06823	CNAG_06823	43.726	0.18125	0.52202	0.85306
RS_30	CNAG_06824	CNAG_06824	341.18	-0.022342	0.16548	0.94898
RS_30	CNAG_06825	CNAG_06825	205.77	0.057543	0.18637	0.87072
RS_30	CNAG_06826	CNAG_06826	215.5	0.40604	0.20176	0.15016
RS_30	CNAG_06827	CNAG_06827	196.91	-0.023622	0.20513	0.95908
RS_30	CNAG_06828	CNAG_06828	256.61	-0.26774	0.13811	0.16896
RS_30	CNAG_06829	ERG1	275.49	-0.17157	0.1801	0.55604
RS_30	CNAG_06830	CNAG_06830	2321.9	-0.32921	0.15714	0.1307
RS_30	CNAG_06831	CNAG_06831	394.54	0.044227	0.11577	0.83768
RS_30	CNAG_06832	KRE62	70.174	0.76541	0.24739	0.017143
RS_30	CNAG_06833	CNAG_06833	9.7654	0.7442	0.5037	0.31753
RS_30	CNAG_06834	PMT1	295.66	0.67402	0.2014	0.0093577
RS_30	CNAG_06835	KRE61	158.48	-0.74443	0.23791	0.015779
RS_30	CNAG_06836	CNAG_06836	69.847	-0.52373	0.26135	0.15196
RS_30	CNAG_06837	CNAG_06837	372.4	0.12823	0.14063	0.57607
RS_30	CNAG_06838	CNAG_06838	140.11	0.28098	0.12183	0.090757
RS_30	CNAG_06839	CNAG_06839	100.46	0.6929	0.22291	0.016676
RS_30	CNAG_06840	CNAG_06840	5883.1	0.07809	0.16778	0.79365
RS_30	CNAG_06845	CNAG_06845	180.02	0.06125	0.19177	0.86525
RS_30	CNAG_06846	CNAG_06846	249.73	-0.79404	0.25958	0.018531
RS_30	CNAG_06847	CNAG_06847	7359.4	0.060139	0.16493	0.84654
RS_30	CNAG_06849	CNAG_06849	314.73	-0.33904	0.27285	0.41465
RS_30	CNAG_06852	CNAG_06852	120.82	0.13172	0.22679	0.73654
RS_30	CNAG_06853	CNAG_06853	167.69	-0.15319	0.15567	0.53886
RS_30	CNAG_06854	CNAG_06854	4.643	0.50536	0.64087	0.63613
RS_30	CNAG_06860	CNAG_06860	313.8	0.39044	0.16129	0.073662
RS_30	CNAG_06861	TAF12	427.75	-0.18578	0.18957	0.54114
RS_30	CNAG_06862	CNAG_06862	102.64	-0.53677	0.1592	0.0087786
RS_30	CNAG_06864	CNAG_06864	473.37	-0.26738	0.17615	0.30025
RS_30	CNAG_06865	CNAG_06865	294.62	0.10092	0.20146	0.77559
RS_30	CNAG_06866	CNAG_06866	1312.6	-0.62909	0.2244	0.033236
RS_30	CNAG_06867	CNAG_06867	131.2	0.34138	0.18187	0.18401
RS_30	CNAG_06868	CNAG_06868	285.12	0.44237	0.2532	0.22201
RS_30	CNAG_06869	CNAG_06869	68.548	-0.018829	0.22596	0.97025
RS_30	CNAG_06870	CNAG_06870	53.718	-0.23535	0.23985	0.54036
RS_30	CNAG_06871	FZC41	108.49	-0.23697	0.19443	0.42476
RS_30	CNAG_06872	CNAG_06872	35.841	0.16769	0.22436	0.65638
RS_30	CNAG_06873	CNAG_06873	60.724	-0.85187	0.27474	0.016957
RS_30	CNAG_06874	CNAG_06874	190.25	-0.14841	0.1544	0.55088
RS_30	CNAG_06875	CNAG_06875	135.81	-0.12249	0.17244	0.67432
RS_30	CNAG_06876	CNAG_06876	123.07	-0.020092	0.18353	0.9613
RS_30	CNAG_06877	CNAG_06877	0.22044	0.50723	4.0301	0.95283
RS_30	CNAG_06879	CNAG_06879	346.3	-0.15541	0.19408	0.63087
RS_30	CNAG_06880	CNAG_06880	488.12	-0.85735	0.19668	4.1007e-4
RS_30	CNAG_06881	CNAG_06881	294.78	-0.15252	0.17229	0.58806
RS_30	CNAG_06882	CNAG_06882	538.99	-0.11622	0.12149	0.55394
RS_30	CNAG_06884	CNAG_06884	454.21	0.5231	0.19047	0.037672
RS_30	CNAG_06887	CNAG_06887	153.92	-0.06253	0.18146	0.85463
RS_30	CNAG_06888	CNAG_06888	716.81	0.50958	0.28513	0.21008
RS_30	CNAG_06889	CNAG_06889	264.15	0.040485	0.30149	0.94906
RS_30	CNAG_06890	CNAG_06890	11.476	-0.8439	0.49096	0.23098
RS_30	CNAG_06891	CNAG_06891	119	-0.25087	0.16159	0.28852
RS_30	CNAG_06892	CNAG_06892	831.2	0.038299	0.2045	0.92733
RS_30	CNAG_06893	CNAG_06893	121.55	-0.3291	0.19348	0.23671
RS_30	CNAG_06895	CNAG_06895	10.416	-0.28707	0.52684	0.75231
RS_30	CNAG_06896	CNAG_06896	1259.1	0.17908	0.20495	0.59386
RS_30	CNAG_06897	CNAG_06897	227.67	0.61362	0.40088	0.2963
RS_30	CNAG_06898	CNAG_06898	574.31	0.0080728	0.15522	0.9799
RS_30	CNAG_06899	CNAG_06899	473.27	-0.24517	0.1633	0.3075
RS_30	CNAG_06900	CNAG_06900	746.88	0.12288	0.15003	0.61997
RS_30	CNAG_06901	ALG7	132.48	-0.18148	0.21171	0.60076
RS_30	CNAG_06902	CNAG_06902	113.52	0.25366	0.18163	0.34756
RS_30	CNAG_06903	CNAG_06903	173.97	-0.17716	0.12865	0.35473
RS_30	CNAG_06904	CNAG_06904	91.652	0.7257	0.36428	0.15474
RS_30	CNAG_06905	CNAG_06905	542.28	0.49658	0.27634	0.20774
RS_30	CNAG_06906	TIF3	1241.4	-0.30294	0.2089	0.32666
RS_30	CNAG_06907	CNAG_06907	22.974	-0.36492	0.25499	0.33417
RS_30	CNAG_06908	CNAG_06908	1257.5	-0.13547	0.1264	0.49554
RS_30	CNAG_06909	CNAG_06909	130.8	0.27281	0.22392	0.42493
RS_30	CNAG_06910	CNAG_06910	21.903	2.0356	0.30979	1.3033e-8
RS_30	CNAG_06911	CNAG_06911	2.1134	2.4263	0.83583	0.026935
RS_30	CNAG_06912	CNAG_06912	172.1	-0.16463	0.14693	0.47291
RS_30	CNAG_06913	CNAG_06913	122.76	-0.079247	0.16519	0.78644
RS_30	CNAG_06914	TUB4	330.68	-0.079201	0.18114	0.80813
RS_30	CNAG_06915	CNAG_06915	109.21	-0.0019479	0.17061	0.9947
RS_30	CNAG_06916	CNAG_06916	1101.8	0.32073	0.25115	0.39886
RS_30	CNAG_06917	CNAG_06917	3404.8	-0.63952	0.45064	0.33878
RS_30	CNAG_06918	CNAG_06918	42.651	-0.35224	0.3073	0.46043
RS_30	CNAG_06919	NOP1	1971.1	0.3614	0.16396	0.10901
RS_30	CNAG_06920	CNAG_06920	1376.2	0.22092	0.17871	0.41742
RS_30	CNAG_06921	HOB4	59.943	0.096677	0.23766	0.82477
RS_30	CNAG_06922	CNAG_06922	115.24	0.12698	0.21002	0.72487
RS_30	CNAG_06923	XFP2	1491.9	-0.46789	0.27631	0.23922
RS_30	CNAG_06924	CNAG_06924	56.646	-0.59904	0.33093	0.2035
RS_30	CNAG_06925	CNAG_06925	309.76	-0.017402	0.1221	0.94593
RS_30	CNAG_06926	CNAG_06926	220.82	-0.28596	0.15598	0.19735
RS_30	CNAG_06927	CNAG_06927	493.34	0.20553	0.12064	0.2359
RS_30	CNAG_06928	CNAG_06928	173.36	0.30582	0.13459	0.096195
RS_30	CNAG_06929	CNAG_06929	555.1	-0.14406	0.10514	0.35779
RS_30	CNAG_06930	CNAG_06930	3601.2	-0.11663	0.15545	0.6546
RS_30	CNAG_06931	CNAG_06931	433.11	-0.46009	0.11361	0.0011744
RS_30	CNAG_06932	CNAG_06932	616.43	-0.25896	0.17426	0.31421
RS_30	CNAG_06934	CNAG_06934	203.47	-0.50362	0.18782	0.043707
RS_30	CNAG_06935	CNAG_06935	828.67	0.082882	0.15108	0.75118
RS_30	CNAG_06936	CNAG_06936	368.62	-0.3521	0.144	0.070307
RS_30	CNAG_06938	CNAG_06938	0.043492	0.50715	7.7686	0.97453
RS_30	CNAG_06939	CNAG_06939	6.7493	1.4794	0.7153	0.13655
RS_30	CNAG_06942	CNAG_06942	245.13	-0.58066	0.15256	0.0026738
RS_30	CNAG_06943	CNAG_06943	19.099	-0.066703	0.39093	0.93475
RS_30	CNAG_06944	CNAG_06944	7.7606	0.017542	0.49334	0.98832
RS_30	CNAG_06946	CNAG_06946	261.18	0.13786	0.1655	0.61245
RS_30	CNAG_06947	CNAG_06947	165.13	0.1643	0.17105	0.5511
RS_30	CNAG_06948	CNAG_06948	873.52	0.45622	0.11991	0.0026827
RS_30	CNAG_06949	CNAG_06949	471.24	0.2331	0.20138	0.45513
RS_30	CNAG_06953	CNAG_06953	0	NA	NA	NA
RS_30	CNAG_06954	CNAG_06954	0.02167	0.50715	7.7686	0.97453
RS_30	CNAG_06955	CNAG_06955	0	NA	NA	NA
RS_30	CNAG_06956	CNAG_06956	29.259	-0.10323	0.79711	0.95154
RS_30	CNAG_06957	CNAG_06957	0.77647	0.4883	1.7026	0.8809
RS_30	CNAG_06958	CNAG_06958	0.07274	0.50715	7.7686	0.97453
RS_30	CNAG_06962	CNAG_06962	203.58	0.50989	0.21072	0.073767
RS_30	CNAG_06963	CNAG_06963	146.2	0.91555	0.33908	0.04176
RS_30	CNAG_06966	AKP1	43.118	-0.18646	0.2618	0.67353
RS_30	CNAG_06967	APH2	1089.8	0.12075	0.14387	0.60987
RS_30	CNAG_06968	CNAG_06968	500.02	0.03279	0.19937	0.93733
RS_30	CNAG_06969	HAD7	421.86	0.2611	0.18101	0.32959
RS_30	CNAG_06971	MYO2alpha	451.63	-0.81284	1.6393	0.77831
RS_30	CNAG_06973	CNAG_06973	298.99	0.21435	0.12275	0.22228
RS_30	CNAG_06976	FRE6	1.3386	-0.36442	1.431	0.89519
RS_30	CNAG_06980	STE11alpha	628.86	-0.8818	1.6606	0.75957
RS_30	CNAG_06983	CNAG_06983	217.6	0.16681000000000001	0.15231	0.48326
RS_30	CNAG_06984	CNAG_06984	207.99	0.30692	0.17587	0.22253
RS_30	CNAG_06985	CNAG_06985	145.22	-0.13616	0.17553	0.6428
RS_30	CNAG_06986	LPI8	227.63	0.078395	0.16296	0.78626
RS_30	CNAG_06993	CNAG_06993	261.78	-0.31231	0.15355	0.14489
RS_30	CNAG_06994	CNAG_06994	180.8	-0.14248	0.15032	0.55829
RS_30	CNAG_06997	CNAG_06997	1679.9	0.18951	0.15516	0.42369
RS_30	CNAG_06998	CNAG_06998	801.05	-0.481	0.13023	0.0037691
RS_30	CNAG_06999	CNAG_06999	129.56	0.1551	0.31529	0.78039
RS_30	CNAG_07000	CNAG_07000	601.91	-0.16773	0.10766	0.28641
RS_30	CNAG_07002	CNAG_07002	0.29188	-0.21409	2.8576	0.97221
RS_30	CNAG_07004	LPD1alpha	737.09	-0.61118	1.1284	0.75391
RS_30	CNAG_07005	BSP2	133.29	-0.5181	0.5939	0.59463
RS_30	CNAG_07008	CNAG_07008	261.11	0.095399	0.14271	0.69403
RS_30	CNAG_07009	CNAG_07009	185.66	-0.016558	0.14563	0.9593
RS_30	CNAG_07011	CNAG_07011	339.27	-0.22488	0.17286	0.3879
RS_30	CNAG_07015	CNAG_07015	196.94	0.92157	0.30225	0.019059
RS_30	CNAG_07020	CNAG_07020	315.37	-0.25738	0.12154	0.12661
RS_30	CNAG_07022	CNAG_07022	0.012469	0.50715	7.7686	0.97453
RS_30	CNAG_07026	CNAG_07026	134.16	0.22132	0.22674	0.54301
RS_30	CNAG_07027	CNAG_07027	327.1	0.068704	0.12509	0.75078
RS_30	CNAG_07028	RPN11	248.19	-0.31519	0.19568	0.26781
RS_30	CNAG_07029	CNAG_07029	701.07	-0.2245	0.12987	0.22786
RS_30	CNAG_07030	CNAG_07030	21.372	0.3029	0.44999	0.69187
RS_30	CNAG_07032	CNAG_07032	437.6	-0.30367	0.27339	0.47701
RS_30	CNAG_07033	CNAG_07033	118.64	0.19193	0.16932	0.46633
RS_30	CNAG_07042	CNAG_07042	0	NA	NA	NA
RS_30	CNAG_07043	CNAG_07043	291.7	-0.032894	0.17028	0.92487
RS_30	CNAG_07076	CNAG_07076	203.19	0.10294	0.12302	0.61103
RS_30	CNAG_07093	CNAG_07093	184.71	-0.55583	0.18545	0.021593
RS_30	CNAG_07108	CNAG_07108	141.71	0.39036	0.21898	0.21108
RS_30	CNAG_07114	CNAG_07114	513.51	-0.20862	0.14887	0.3455
RS_30	CNAG_07124	CNAG_07124	3.0786	0.85796	0.98861	0.59668
RS_30	CNAG_07162	CNAG_07162	67.742	0.58513	0.26175	0.10312
RS_30	CNAG_07163	CNAG_07163	327.08	-0.032648	0.12867	0.89557
RS_30	CNAG_07164	CNAG_07164	761.67	0.36318	0.28875	0.40776
RS_30	CNAG_07177	CNAG_07177	702.92	-0.041282	0.13339	0.87072
RS_30	CNAG_07188	CNAG_07188	274.4	-0.063412	0.14673	0.81144
RS_30	CNAG_07253	HPI2	242.71	-0.12154	0.1458	0.6122
RS_30	CNAG_07276	CNAG_07276	0.20952	3.9878	7.7179	0.76738
RS_30	CNAG_07303	CNAG_07303	1.2468	0.17095	1.2997	0.9507
RS_30	CNAG_07304	CNAG_07304	0.39774	-2.1797	2.7829	0.63946
RS_30	CNAG_07308	CNAG_07308	297.32	0.14773	0.27068	0.75195
RS_30	CNAG_07309	CNAG_07309	206.34	-0.029501	0.26853	0.96112
RS_30	CNAG_07310	CNAG_07310	642.56	-0.69748	0.20539	0.0082275
RS_30	CNAG_07311	BRE2	96.456	0.16801	0.22066	0.64922
RS_30	CNAG_07312	CNAG_07312	498.18	-0.40508	0.15491	0.049918
RS_30	CNAG_07313	CNAG_07313	128.27	0.24944	0.20696	0.43187
RS_30	CNAG_07314	CNAG_07314	195.52	0.36971	0.1939	0.17713
RS_30	CNAG_07315	LIV6	164.42	0.23211	0.20104	0.45646
RS_30	CNAG_07316	CNAG_07316	64.149	0.191	0.33727	0.74321
RS_30	CNAG_07317	INP5202	98.542	-0.0059483	0.33909	0.99301
RS_30	CNAG_07318	CNAG_07318	197.21	0.016174	0.15864	0.96287
RS_30	CNAG_07319	CNAG_07319	292.58	0.55617	0.33765	0.25571
RS_30	CNAG_07320	CNAG_07320	591.39	-0.2063	0.10961	0.18299
RS_30	CNAG_07321	CNAG_07321	47.743	0.014969	0.30186	0.98113
RS_30	CNAG_07322	CNAG_07322	425.13	-0.21654	0.098163	0.10868
RS_30	CNAG_07323	CNAG_07323	243.97	0.13871	0.12347	0.47181
RS_30	CNAG_07324	CNAG_07324	420.81	-0.93999	0.29312	0.01327
RS_30	CNAG_07325	CNAG_07325	170.69	0.79175	0.27623	0.028899
RS_30	CNAG_07326	CNAG_07326	709.97	-0.28824	0.12082	0.078196
RS_30	CNAG_07327	CNAG_07327	95.779	0.1666	0.17107	0.54416
RS_30	CNAG_07328	CNAG_07328	127.45	-0.16353	0.2533	0.70398
RS_30	CNAG_07329	CNAG_07329	662.32	0.45435	0.22715	0.15286
RS_30	CNAG_07330	CNAG_07330	51.542	0.34086	0.30899	0.47962
RS_30	CNAG_07331	CNAG_07331	192.75	-0.056623	0.13	0.80918
RS_30	CNAG_07332	CNAG_07332	72.033	0.022476	0.19353	0.95841
RS_30	CNAG_07333	CNAG_07333	620.22	-0.071219	0.096577	0.661
RS_30	CNAG_07334	FRE4	4852.7	-0.15336	0.2118	0.66694
RS_30	CNAG_07335	CNAG_07335	696.71	-0.18293	0.1651	0.47823
RS_30	CNAG_07336	CNAG_07336	157.72	0.02039	0.093805	0.91271
RS_30	CNAG_07337	CNAG_07337	152.6	-0.65532	0.14044	1.3473e-4
RS_30	CNAG_07338	CNAG_07338	94.245	0.74286	0.34726	0.12183
RS_30	CNAG_07339	CNAG_07339	173.83	0.68086	0.32857	0.13548
RS_30	CNAG_07340	CNAG_07340	542.36	-0.39712	0.16066	0.066842
RS_30	CNAG_07341	CNAG_07341	108.84	0.47073	0.25303	0.18909
RS_30	CNAG_07342	CNAG_07342	199.4	0.092777	0.16667	0.74763
RS_30	CNAG_07344	CNAG_07344	106.25	0.28607	0.20066	0.33593
RS_30	CNAG_07345	CNAG_07345	573.17	-0.050863	0.099221	0.77012
RS_30	CNAG_07346	CNAG_07346	457.3	-0.12283	0.1327	0.56942
RS_30	CNAG_07347	CNAG_07347	11439	0.12589	0.37354	0.85791
