Condition_Time	gene	geneName	baseMean	log2FC	stderror	padj
RS_120	CNAG_06107	CNAG_06107	343.85	0.033976	0.12975	0.88605
RS_120	CNAG_06108	CNAG_06108	584.04	-0.19647	0.26182	0.64517
RS_120	CNAG_06109	CNAG_06109	2393.9	0.28032	0.16627	0.24365
RS_120	CNAG_06112	CNAG_06112	1612	-0.26925	0.17317	0.28618
RS_120	CNAG_06113	CNAG_06113	9412.4	-0.072468	0.11207	0.69461
RS_120	CNAG_06114	CNAG_06114	809.91	0.27575	0.12875	0.12234
RS_120	CNAG_06115	APH4	202.34	-0.39877	0.18377	0.11673
RS_120	CNAG_06117	CNAG_06117	161.65	0.73655	0.32113	0.094969
RS_120	CNAG_06118	CNAG_06118	168.26	-0.13316	0.1658	0.6188
RS_120	CNAG_06119	CNAG_06119	524.92	-0.050608	0.20139	0.88924
RS_120	CNAG_06120	CNAG_06120	397.38	0.3347	0.12513	0.045825
RS_120	CNAG_06121	CNAG_06121	982.48	0.028424	0.17594	0.92932
RS_120	CNAG_06122	HAD6	253.78	0.48595	0.1766	0.039306
RS_120	CNAG_06123	CNAG_06123	1146	-0.1399	0.13585	0.50755
RS_120	CNAG_06125	TEF1	55278	0.023533	0.13164	0.92055
RS_120	CNAG_06126	CNAG_06126	551.18	0.43044	0.1911	0.10237
RS_120	CNAG_06127	CNAG_06127	1331.5	0.093457	0.10268	0.56368
RS_120	CNAG_06128	CNAG_06128	224.84	-0.25303	0.11857	0.12362
RS_120	CNAG_06129	CNAG_06129	402.02	-0.22897	0.12456	0.19735
RS_120	CNAG_06130	CNAG_06130	243.9	0.0064601	0.096218	0.96992
RS_120	CNAG_06131	CNAG_06131	271.78	0.40059	0.20248	0.15875
RS_120	CNAG_06132	HAD8	110.86	-0.10299	0.14133	0.65644
RS_120	CNAG_06134	BZP1	5025.1	0.54098	0.21262	0.059732
RS_120	CNAG_06135	CNAG_06135	54.154	-0.478	0.22702	0.12936
RS_120	CNAG_06136	CNAG_06136	24.268	-0.29543	0.32308	0.56199
RS_120	CNAG_06137	CNAG_06137	22.911	-0.62781	0.27868	0.10237
RS_120	CNAG_06138	CNAG_06138	482.44	-0.13527	0.14716	0.55897
RS_120	CNAG_06139	CNAG_06139	42.529	-0.13099	0.25705	0.7635
RS_120	CNAG_06140	CNAG_06140	1334.1	0.038973	0.29742	0.94404
RS_120	CNAG_06141	DUT101	58.544	-0.24458	0.19409	0.39949
RS_120	CNAG_06142	CNAG_06142	40.568	0.60508	0.2242	0.043464
RS_120	CNAG_06143	CNAG_06143	179.53	0.1724	0.14933	0.44906
RS_120	CNAG_06144	CNAG_06144	5248.3	0.025979	0.15193	0.92476
RS_120	CNAG_06145	CNAG_06145	249.26	0.20099	0.16807	0.42977
RS_120	CNAG_06147	CNAG_06147	667.43	-0.1412	0.1487	0.54461
RS_120	CNAG_06148	CNAG_06148	814.12	0.18428	0.18629	0.52569
RS_120	CNAG_06149	CNAG_06149	345.47	0.98899	0.49453	0.15379
RS_120	CNAG_06150	CNAG_06150	13340	0.10721	0.38183	0.87717
RS_120	CNAG_06151	YPD1	379.05	0.068581	0.16866	0.81696
RS_120	CNAG_06152	CNAG_06152	126.62	-0.73434	0.21098	0.0064389
RS_120	CNAG_06153	CNAG_06153	642.02	-0.15297	0.15573	0.52882
RS_120	CNAG_06154	CNAG_06154	106.03	-0.53424	0.15886	0.0089994
RS_120	CNAG_06155	CNAG_06155	233.95	0.090029	0.10445	0.58811
RS_120	CNAG_06156	FZC7	676.56	-0.2714	0.1123	0.076077
RS_120	CNAG_06157	CNAG_06157	1652.3	0.36348	0.16317	0.10646
RS_120	CNAG_06158	CNAG_06158	153.86	0.46537	0.1957	0.081878
RS_120	CNAG_06159	CNAG_06159	64.814	-0.17657	0.18036	0.53073
RS_120	CNAG_06160	CNAG_06160	136.8	0.2462	0.19187	0.3902
RS_120	CNAG_06161	VRK1	279.09	0.38943	0.27995	0.34611
RS_120	CNAG_06162	CNAG_06162	45.297	0.50019	0.34266	0.32127
RS_120	CNAG_06163	CNAG_06163	84.022	1.7829	0.45096	0.001511
RS_120	CNAG_06164	CNAG_06164	327.57	0.064745	0.18466	0.84403
RS_120	CNAG_06165	CNAG_06165	389.13	0.095232	0.10713	0.57438
RS_120	CNAG_06166	CNAG_06166	223.38	0.36187	0.18949	0.17697
RS_120	CNAG_06167	CNAG_06167	4527.4	-0.16138	0.12018	0.36489
RS_120	CNAG_06168	GNO1	363.81	0.05324	0.12297	0.80454
RS_120	CNAG_06169	CNAG_06169	1019.2	0.10592	0.20884	0.76439
RS_120	CNAG_06170	CNAG_06170	251.91	-0.22106	0.16276	0.35866
RS_120	CNAG_06172	CNAG_06172	26.32	-2.1001	1.0761	0.16575
RS_120	CNAG_06173	CNAG_06173	139.77	-0.61379	0.19521	0.016109
RS_120	CNAG_06174	CNAG_06174	681.74	-0.29335	0.15781	0.19133
RS_120	CNAG_06175	CNAG_06175	358.09	-0.31039	0.11843	0.050878
RS_120	CNAG_06178	CNAG_06178	718.74	0.18247	0.17409	0.49916
RS_120	CNAG_06179	CNAG_06179	230.31	-0.08903	0.10862	0.61033
RS_120	CNAG_06180	CNAG_06180	1073.5	0.10492	0.13825	0.64157
RS_120	CNAG_06181	CNAG_06181	1.1776	1.5371	1.1963	0.38956
RS_120	CNAG_06182	CNAG_06182	91.725	-0.05344	0.15204	0.84393
RS_120	CNAG_06183	CNAG_06183	81.361	0.29938	0.17308	0.2285
RS_120	CNAG_06184	CNAG_06184	178.99	0.29776	0.21097	0.33813
RS_120	CNAG_06185	CNAG_06185	234.86	-0.20304	0.1246	0.2615
RS_120	CNAG_06186	CNAG_06186	555.9	1.0171	0.13505	9.9872e-12
RS_120	CNAG_06188	FZC15	218.69	-0.19441	0.11946	0.26183
RS_120	CNAG_06190	CNAG_06190	568	-0.41732	0.21838	0.17659
RS_120	CNAG_06191	CNAG_06191	608.96	0.35887	0.24367	0.31645
RS_120	CNAG_06192	CNAG_06192	769.75	-0.39928	0.14589	0.040276
RS_120	CNAG_06193	CRK1	181.17	0.090247	0.19804	0.79414
RS_120	CNAG_06194	CNAG_06194	83.854	-0.35643	0.26371	0.36137
RS_120	CNAG_06195	CNAG_06195	118.87	0.11242	0.16164	0.6728
RS_120	CNAG_06196	CNAG_06196	321.77	-0.37619	0.18812	0.15379
RS_120	CNAG_06197	CNAG_06197	144.24	-0.16072	0.14836	0.48084
RS_120	CNAG_06199	CNAG_06199	407.77	-0.042866	0.099227	0.80458
RS_120	CNAG_06200	CNAG_06200	250.64	1.6538	0.12055	1.0559999999999999e-39
RS_120	CNAG_06201	CNAG_06201	379.13	0.77842	0.18442	5.6725e-4
RS_120	CNAG_06202	CNAG_06202	265.15	0.018662	0.12191	0.9341
RS_120	CNAG_06203	MAT2	13.748	-0.061362	0.36236	0.92513
RS_120	CNAG_06204	CNAG_06204	297.01	-0.33044	0.17303	0.17697
RS_120	CNAG_06205	BLP3	188.91	-0.053729	0.17802	0.86731
RS_120	CNAG_06206	CNAG_06206	497.96	-0.033604	0.16415	0.90983
RS_120	CNAG_06207	CNAG_06207	51093	0.218	0.21722	0.51943
RS_120	CNAG_06208	CNAG_06208	10398	-0.21296	0.2422	0.57978
RS_120	CNAG_06213	CNAG_06213	309.54	-0.19205	0.22152	0.58543
RS_120	CNAG_06214	CNAG_06214	541.37	-0.15455	0.14434	0.48802
RS_120	CNAG_06215	CNAG_06215	290.23	-0.67093	0.17125	0.001711
RS_120	CNAG_06216	CNAG_06216	317.05	-0.21556	0.18452	0.44185
RS_120	CNAG_06217	CNAG_06217	192.67	0.47641	0.25754	0.19395
RS_120	CNAG_06218	CNAG_06218	146.83	-0.36426	0.16901	0.11933
RS_120	CNAG_06219	CNAG_06219	166.7	-0.10531	0.13992	0.64451
RS_120	CNAG_06220	CNAG_06220	1524.7	0.23184	0.24285	0.54281
RS_120	CNAG_06221	CNAG_06221	263.67	-0.08147	0.14068	0.72788
RS_120	CNAG_06222	CNAG_06222	7019.1	-0.12205	0.086681	0.33982
RS_120	CNAG_06223	MIZ1	214.81	-0.07626	0.13088	0.72638
RS_120	CNAG_06224	MLN2	279.14	-0.38773	0.13984	0.037712
RS_120	CNAG_06225	CNAG_06225	0.9253	1.2219	1.6443	0.64824
RS_120	CNAG_06226	CNAG_06226	1087.8	-0.30365	0.15525	0.16469
RS_120	CNAG_06227	CNAG_06227	70.209	0.15475	0.16665	0.55417
RS_120	CNAG_06228	CNAG_06228	3859.3	0.39941	0.19153	0.13405
RS_120	CNAG_06229	CNAG_06229	485.15	0.35461	0.17089	0.13633
RS_120	CNAG_06230	DRP1	253.27	0.31814	0.23431	0.35866
RS_120	CNAG_06231	CNAG_06231	6379.1	-0.025811	0.11047	0.89766
RS_120	CNAG_06232	HPP1	209.17	-0.047503	0.19246	0.8907
RS_120	CNAG_06233	CNAG_06233	10.315	-0.89944	0.4045	0.10716
RS_120	CNAG_06234	CNAG_06234	0.29376	-0.44985	3.3299	0.94286
RS_120	CNAG_06235	CNAG_06235	316.72	-0.26097	0.12427	0.13044
RS_120	CNAG_06236	NGL3	252.64	-0.20186	0.1418	0.33392
RS_120	CNAG_06237	CNAG_06237	1114.7	0.056938	0.15611	0.83871
RS_120	CNAG_06238	CNAG_06238	314.93	0.54953	0.24216	0.099381
RS_120	CNAG_06239	CNAG_06239	98.26	0.026354	0.2094	0.94653
RS_120	CNAG_06240	CNAG_06240	581.37	0.34708	0.14769	0.085531
RS_120	CNAG_06241	CFO1	1555.4	1.8623	0.22916	1.1526e-13
RS_120	CNAG_06242	CFT1	504.36	3.4225	0.26575	5.7451e-35
RS_120	CNAG_06243	CNAG_06243	172.94	0.15826	0.15002	0.49596
RS_120	CNAG_06244	CNAG_06244	831.64	0.19789	0.1871	0.49481
RS_120	CNAG_06245	CNAG_06245	11.498	-0.57495	0.42098	0.35594
RS_120	CNAG_06246	CNAG_06246	1493.2	0.42815	0.23367	0.19871
RS_120	CNAG_06247	CNAG_06247	64.774	0.34534	0.22186	0.28557
RS_120	CNAG_06248	CNAG_06248	1479.1	0.035872	0.11501	0.86185
RS_120	CNAG_06249	CNAG_06249	182.12	-0.40481	0.18115	0.10543
RS_120	CNAG_06250	CNAG_06250	40.116	-0.88394	0.28685	0.018924
RS_120	CNAG_06251	PPP4	88.343	-0.28359	0.16527	0.23344
RS_120	CNAG_06252	CCD6	1088.5	-0.11801	0.14645	0.61725
RS_120	CNAG_06253	CNAG_06253	10.807	-1.4988	0.46386	0.01287
RS_120	CNAG_06256	CNAG_06256	1.2343	0.68962	1.6657	0.81378
RS_120	CNAG_06259	CNAG_06259	63.892	-0.57101	0.26367	0.11736
RS_120	CNAG_06260	CNAG_06260	137.55	-0.12933	0.17918	0.65998
RS_120	CNAG_06263	CNAG_06263	180.45	0.16705	0.14678	0.45704
RS_120	CNAG_06265	CNAG_06265	129.58	0.25288	0.16271	0.28621
RS_120	CNAG_06266	CNAG_06266	79.049	0.13844	0.17588	0.62735
RS_120	CNAG_06267	CNAG_06267	924.54	0.86071	0.26053	0.010734
RS_120	CNAG_06271	CNAG_06271	183.56	0.20583	0.40426	0.7635
RS_120	CNAG_06272	CNAG_06272	551.78	0.50524	0.34765	0.32305
RS_120	CNAG_06273	CNAG_06273	2846.5	-0.27169	0.19626	0.34816
RS_120	CNAG_06274	CNAG_06274	1921.9	0.012244	0.12656	0.95986
RS_120	CNAG_06276	CEP3	186.73	0.97991	0.47452	0.1384
RS_120	CNAG_06277	CNAG_06277	1060.7	0.20213	0.1399	0.32629
RS_120	CNAG_06278	TCO7	961.06	0.49962	0.13419	0.0030889
RS_120	CNAG_06279	CNAG_06279	102.65	0.16215	0.14237	0.45652
RS_120	CNAG_06280	CNAG_06280	365.9	0.038281	0.14191	0.88187
RS_120	CNAG_06281	CNAG_06281	38.562	0.53556	0.7899	0.68112
RS_120	CNAG_06282	CNAG_06282	197.97	-0.30297	0.14855	0.14422
RS_120	CNAG_06283	LIV4	888.62	0.11601	0.18574	0.70328
RS_120	CNAG_06284	CNAG_06284	353.36	-0.21264	0.17423	0.41822
RS_120	CNAG_06285	CNAG_06285	223.32	0.97526	0.20521	7.1581e-5
RS_120	CNAG_06286	CNAG_06286	171.27	-0.13417	0.21152	0.69931
RS_120	CNAG_06287	GPX2	606.93	-0.29991	0.17018	0.21839
RS_120	CNAG_06288	CNAG_06288	412.49	-0.29786	0.11581	0.056355
RS_120	CNAG_06289	CNAG_06289	237.57	0.22116	0.1371	0.26718
RS_120	CNAG_06290	HXT2	69.261	-0.11423	0.32724	0.84457
RS_120	CNAG_06291	FPD1	108.58	0.24358	0.17554	0.34717
RS_120	CNAG_06292	CNAG_06292	72.329	-0.15441	0.21837	0.66661
RS_120	CNAG_06293	CNAG_06293	326.03	-0.30803	0.19148	0.26892
RS_120	CNAG_06294	CNAG_06294	86.453	0.31886	0.2784	0.4533
RS_120	CNAG_06295	CNAG_06295	81.26	-0.37958	0.14321	0.047977
RS_120	CNAG_06296	CNAG_06296	62.409	0.25968	0.27191	0.54281
RS_120	CNAG_06297	CNAG_06297	9241.1	0.40563	0.28625	0.33579
RS_120	CNAG_06298	CNAG_06298	26879	0.42477	0.28261	0.30603
RS_120	CNAG_06299	CNAG_06299	685.69	0.38964	0.12078	0.013013
RS_120	CNAG_06300	CNAG_06300	353.68	0.0059535	0.13992	0.98245
RS_120	CNAG_06301	SCH9	1010.9	0.45428	0.14836	0.019743
RS_120	CNAG_06302	CNAG_06302	59.063	0.30657	0.20579	0.31045
RS_120	CNAG_06307	CNAG_06307	301.85	0.29559	0.14324	0.13856
RS_120	CNAG_06308	CNAG_06308	246.25	-0.67949	0.19614	0.0067898
RS_120	CNAG_06309	CNAG_06309	283.29	0.62892	0.14614	4.1592e-4
RS_120	CNAG_06310	IRK7	193.94	0.75063	0.19538	0.0021416
RS_120	CNAG_06311	CNAG_06311	356.65	0.88247	0.12957	1.2428e-9
RS_120	CNAG_06312	CNAG_06312	0.59153	1.4248	2.3161	0.70879
RS_120	CNAG_06313	CNAG_06313	1254.5	-0.53801	0.16915	0.014676
RS_120	CNAG_06314	CNAG_06314	1592.1	-0.59525	0.19797	0.022544
RS_120	CNAG_06315	CNAG_06315	246.64	0.080479	0.13388	0.71656
RS_120	CNAG_06316	CNAG_06316	443.75	-0.30372	0.16079	0.18262
RS_120	CNAG_06317	CNAG_06317	126.06	-0.10758	0.15181	0.6654
RS_120	CNAG_06318	CNAG_06318	482.94	-0.21288	0.25751	0.6066
RS_120	CNAG_06319	CNAG_06319	33.095	0.55182	0.28017	0.16099
RS_120	CNAG_06320	CNAG_06320	1114.2	0.19087	0.20537	0.55384
RS_120	CNAG_06321	CNAG_06321	355.54	0.49706	0.50118	0.52461
RS_120	CNAG_06322	SAS3	301.15	0.46324	0.14794	0.016721
RS_120	CNAG_06323	CNAG_06323	313.68	-0.22852	0.14638	0.2842
RS_120	CNAG_06324	CNAG_06324	125.2	0.20622	0.14926	0.34968
RS_120	CNAG_06325	BYR4	333.88	-0.35923	0.15511	0.09097
RS_120	CNAG_06326	CNAG_06326	272.35	-0.57427	0.16313	0.00578
RS_120	CNAG_06327	MIG1	1592.1	0.40719	0.11825	0.0071959
RS_120	CNAG_06328	CNAG_06328	215.04	-0.60154	0.17063	0.0057106
RS_120	CNAG_06329	CNAG_06329	33.276	-0.1825	0.24958	0.6548
RS_120	CNAG_06330	CNAG_06330	85.999	-0.95532	0.213	2.0679e-4
RS_120	CNAG_06331	CNAG_06331	138.83	-0.067968	0.15949	0.80726
RS_120	CNAG_06332	CNAG_06332	155.37	-0.10993	0.19917	0.74239
RS_120	CNAG_06333	CNAG_06333	227	0.37083	0.24484	0.30211
RS_120	CNAG_06334	CNAG_06334	1302.2	0.077058	0.17309	0.79936
RS_120	CNAG_06335	CNAG_06335	15.294	0.55983	0.53402	0.49913
RS_120	CNAG_06336	CNAG_06336	709.18	1.0589	0.13046	1.2066e-13
RS_120	CNAG_06337	CNAG_06337	60.192	0.38913	0.18447	0.12845
RS_120	CNAG_06338	CNAG_06338	104.06	0.2395	0.18547	0.38629
RS_120	CNAG_06339	FZC35	81.945	-0.32751	0.17279	0.18075
RS_120	CNAG_06340	CNAG_06340	2030.9	-0.11532	0.21879	0.75481
RS_120	CNAG_06341	CNAG_06341	1210.8	0.13465	0.1588	0.59609
RS_120	CNAG_06342	CNAG_06342	138.81	0.16533	0.15383	0.48603
RS_120	CNAG_06343	CNAG_06343	439.6	0.30044	0.12554	0.079662
RS_120	CNAG_06344	CNAG_06344	127.53	-0.11704	0.22694	0.76167
RS_120	CNAG_06345	MDM10	332.96	0.093846	0.12662	0.64928
RS_120	CNAG_06346	BLP1	549.68	0.98547	0.53926	0.19979
RS_120	CNAG_06347	BLP2	14179	-1.8537	0.57392	0.012899
RS_120	CNAG_06348	PDR5-3	378.59	0.21842	0.23988	0.56351
RS_120	CNAG_06349	CNAG_06349	309.41	0.20031	0.13742	0.32193
RS_120	CNAG_06350	CNAG_06350	261.25	-0.032097	0.17413	0.91896
RS_120	CNAG_06351	SBH1	551.75	0.1715	0.13889	0.41136
RS_120	CNAG_06352	CGP1	78.611	-0.17661	0.17251	0.50961
RS_120	CNAG_06353	CNAG_06353	264.83	-0.446	0.20524	0.11633
RS_120	CNAG_06354	CNAG_06354	97.283	-0.16236	0.19493	0.60347
RS_120	CNAG_06355	CNAG_06355	180.12	-0.62294	0.20109	0.018111
RS_120	CNAG_06356	CNAG_06356	186.6	-0.20376	0.10473	0.16737
RS_120	CNAG_06357	CNAG_06357	213.17	-0.38704	0.21583	0.20987
RS_120	CNAG_06358	CNAG_06358	125.49	-0.25016	0.15327	0.26108
RS_120	CNAG_06359	CNAG_06359	161.23	0.10175	0.19104	0.75164
RS_120	CNAG_06360	CNAG_06360	151.08	-0.083606	0.13685	0.71081
RS_120	CNAG_06361	CNAG_06361	415.86	-0.046494	0.13222	0.84393
RS_120	CNAG_06362	CNAG_06362	190.11	-0.18202	0.11608	0.28201
RS_120	CNAG_06363	CNAG_06363	580.32	0.28324	0.14858	0.17788
RS_120	CNAG_06364	CNAG_06364	2762.4	-0.12161	0.11975	0.51314
RS_120	CNAG_06365	CNAG_06365	125.61	0.057346	0.16191	0.84393
RS_120	CNAG_06367	CNAG_06367	2183.7	0.52993	0.19493	0.041679
RS_120	CNAG_06368	CNAG_06368	168.02	0.061654	0.14584	0.80918
RS_120	CNAG_06369	CNAG_06369	174.91	-0.034081	0.13446	0.88843
RS_120	CNAG_06370	BAT2	543.42	-0.075989	0.13793	0.74239
RS_120	CNAG_06371	CNAG_06371	27.405	0.80439	0.38261	0.13021
RS_120	CNAG_06372	CNAG_06372	271.79	0.74984	0.26689	0.034942
RS_120	CNAG_06373	CNAG_06373	294.36	0.084288	0.12596	0.68428
RS_120	CNAG_06374	CNAG_06374	378.65	0.47916	0.28977	0.25388
RS_120	CNAG_06375	CNAG_06375	457.09	0.11217	0.21803	0.76235
RS_120	CNAG_06376	CNAG_06376	143.9	-0.1081	0.18465	0.72488
RS_120	CNAG_06377	CNAG_06377	3190.4	0.11554	0.16253	0.66437
RS_120	CNAG_06378	CNAG_06378	105.52	0.060062	0.16305	0.83669
RS_120	CNAG_06379	CNAG_06379	447.96	0.15748	0.2143	0.65279
RS_120	CNAG_06380	CNAG_06380	377.19	0.079675	0.1127	0.66661
RS_120	CNAG_06381	CNAG_06381	280.95	0.13497	0.17097	0.62611000000000006
RS_120	CNAG_06382	CNAG_06382	90.87	0.31147	0.18041	0.22964
RS_120	CNAG_06383	CNAG_06383	698.57	0.15827	0.19665	0.61784
RS_120	CNAG_06384	CNAG_06384	402.56	0.50386	0.17528	0.030325
RS_120	CNAG_06385	CNAG_06385	292.34	-0.72794	0.20748	0.0059576
RS_120	CNAG_06386	CNAG_06386	222.33	0.010705	0.15798	0.96984
RS_120	CNAG_06387	CNAG_06387	453.87	-0.14932	0.097758	0.29718
RS_120	CNAG_06388	CNAG_06388	18117	0.3069	0.35022	0.58067
RS_120	CNAG_06389	CNAG_06389	163.68	3.5299	0.34827	2.3633e-21
RS_120	CNAG_06390	CNAG_06390	319.87	0.4181	0.24005	0.22486
RS_120	CNAG_06391	CNAG_06391	9.6073	0.11941	0.40614	0.87095
RS_120	CNAG_06392	SGF29	399.12	0.025021	0.12218	0.90983
RS_120	CNAG_06393	CNAG_06393	80.102	0.060837	0.1454	0.81143
RS_120	CNAG_06394	CNAG_06394	82.995	-0.36857	0.17931	0.14036
RS_120	CNAG_06395	CNAG_06395	0.77438	0.30123	1.5928	0.91691
RS_120	CNAG_06396	CNAG_06396	875.85	-0.062258	0.24286	0.88786
RS_120	CNAG_06399	CNAG_06399	369.21	0.1483	0.2163	0.67769
RS_120	CNAG_06400	PMA1	8115.3	-0.071689	0.15848	0.79551
RS_120	CNAG_06401	RIC8	218.85	0.079439	0.2014	0.82454
RS_120	CNAG_06402	CNAG_06402	688.47	-0.3288	0.17784	0.19421
RS_120	CNAG_06403	CNAG_06403	644.28	0.11424	0.16261	0.66916
RS_120	CNAG_06404	CNAG_06404	5577.4	0.20618	0.20375	0.51548
RS_120	CNAG_06405	CNAG_06405	165.53	-0.28597	0.14708	0.16766
RS_120	CNAG_06406	CNAG_06406	164.84	0.058933	0.13304	0.80073
RS_120	CNAG_06407	CNAG_06407	2387.5	0.026698	0.10793	0.89065
RS_120	CNAG_06408	CNAG_06408	12.52	0.76877	0.38302	0.15211
RS_120	CNAG_06409	CNAG_06409	184.85	0.86845	0.17664	3.6455e-5
RS_120	CNAG_06410	CNAG_06410	399.52	-0.067836	0.13808	0.77381
RS_120	CNAG_06411	CNAG_06411	108.73	-0.1407	0.19348	0.65652
RS_120	CNAG_06412	CNAG_06412	336.52	-0.41867	0.20376	0.14054
RS_120	CNAG_06413	CNAG_06413	71.322	0.28081	0.2674	0.49847
RS_120	CNAG_06414	CNAG_06414	461.19	0.56058	0.099573	1.1879e-6
RS_120	CNAG_06415	CCC2	438.89	-0.41293	0.13736	0.022544
RS_120	CNAG_06416	DAP2	468.78	0.10677	0.26565	0.81987
RS_120	CNAG_06417	CNAG_06417	359.94	-0.30397	0.16728	0.20282
RS_120	CNAG_06418	PTC6	182.44	0.31619	0.24563	0.38814
RS_120	CNAG_06419	CNAG_06419	85.309	-0.098167	0.15992	0.70936
RS_120	CNAG_06420	CNAG_06420	571.08	-0.083386	0.1002	0.60368
RS_120	CNAG_06421	CNAG_06421	1027.7	-0.23857	0.18268	0.37973
RS_120	CNAG_06422	CNAG_06422	389.89	0.10383	0.15473	0.68414
RS_120	CNAG_06423	CNAG_06423	157.12	-0.12292	0.13883	0.57618
RS_120	CNAG_06424	CNAG_06424	3538.3	0.44043	0.15655	0.034754
RS_120	CNAG_06425	PPR1	336.4	-0.5112	0.14448	0.0055306
RS_120	CNAG_06426	CNAG_06426	653.93	-0.16556	0.12539	0.37318
RS_120	CNAG_06427	CNAG_06427	177.04	0.61283	0.24327	0.062289
RS_120	CNAG_06428	OTU1	188.85	0.37075	0.28223	0.37616
RS_120	CNAG_06431	CNAG_06431	194.53	-1.377	0.30517	1.8605e-4
RS_120	CNAG_06432	CNAG_06432	625.59	1.3581	0.1763	2.7287e-12
RS_120	CNAG_06433	CNAG_06433	80.517	-0.20389	0.23389	0.58277
RS_120	CNAG_06434	CNAG_06434	70.178	0.11089	0.14947	0.64892
RS_120	CNAG_06435	CNAG_06435	431.18	-0.12572	0.13316	0.54666
RS_120	CNAG_06436	CNAG_06436	106.04	-0.24051	0.15226	0.27787
RS_120	CNAG_06437	CNAG_06437	715.68	0.087961	0.15236	0.72888
RS_120	CNAG_06438	CNAG_06438	56.09	0.064693	0.24168	0.88323
RS_120	CNAG_06439	ALO1	643.48	0.11681	0.20882	0.73873
RS_120	CNAG_06440	CNAG_06440	323.4	1.0634	0.56136	0.18109
RS_120	CNAG_06441	CNAG_06441	262.64	0.15494	0.17009	0.56351
RS_120	CNAG_06443	SSA1	3517.3	0.37416	0.16141	0.090742
RS_120	CNAG_06444	CNAG_06444	445.41	0.26307	0.10842	0.074455
RS_120	CNAG_06445	CNAG_06445	189.36	0.070911	0.16344	0.80419
RS_120	CNAG_06446	CNAG_06446	700.01	0.28321	0.15543	0.20132
RS_120	CNAG_06447	RPL17	4491.3	-0.031442	0.11619	0.88187
RS_120	CNAG_06448	CNAG_06448	25.847	-0.49514	0.27252	0.20287
RS_120	CNAG_06449	CNAG_06449	71.155	0.069164	0.19875	0.8448
RS_120	CNAG_06450	CNAG_06450	294.98	0.030129	0.12706	0.89546
RS_120	CNAG_06451	CNAG_06451	326.95	-0.38053	0.16845	0.10129
RS_120	CNAG_06452	CNAG_06452	385.09	0.44224	0.147	0.022521
RS_120	CNAG_06453	CNAG_06453	4027.7	0.92815	0.20117	1.2356e-4
RS_120	CNAG_06454	CNAG_06454	288.88	0.0711	0.18117	0.82514
RS_120	CNAG_06455	CNAG_06455	256.74	0.6342	0.20621	0.019189
RS_120	CNAG_06456	CNAG_06456	534.08	-0.078731	0.14481	0.7463
RS_120	CNAG_06459	CNAG_06459	205.96	0.67452	0.27101	0.066304
RS_120	CNAG_06460	CNAG_06460	3470.2	0.23519	0.1484	0.2769
RS_120	CNAG_06463	CNAG_06463	50.483	0.11415	0.2405	0.78299
RS_120	CNAG_06464	LIV7	346.77	0.20701	0.14136	0.31954
RS_120	CNAG_06465	CDC50	692.54	0.11078	0.14009	0.62551
RS_120	CNAG_06466	CNAG_06466	141.36	-0.41657	0.17003	0.071348
RS_120	CNAG_06467	RIB2	481.34	-0.17063	0.17592	0.53564
RS_120	CNAG_06468	CNAG_06468	2060.2	-0.064822	0.11201	0.72806
RS_120	CNAG_06469	APT1	730.43	-0.0036373	0.099506	0.98453
RS_120	CNAG_06470	CNAG_06470	133.54	0.65603	0.45977	0.3329
RS_120	CNAG_06471	CNAG_06471	525.77	-0.19891	0.14233	0.34372
RS_120	CNAG_06472	CNAG_06472	880.1	-0.040734	0.16018	0.88843
RS_120	CNAG_06473	CNAG_06473	871.55	0.24971	0.10334	0.076093
RS_120	CNAG_06474	CNAG_06474	1236.9	-0.23961	0.098502	0.073759
RS_120	CNAG_06475	CNAG_06475	1429.5	-0.15847	0.093736	0.2421
RS_120	CNAG_06482	CNAG_06482	182.49	-0.22029	0.13907	0.27706
RS_120	CNAG_06483	FZC25	117.93	0.030994	0.18005	0.92423
RS_120	CNAG_06484	CNAG_06484	74.569	-0.86954	0.36894	0.084639
RS_120	CNAG_06485	CNAG_06485	69.774	-0.96989	0.36961	0.050476
RS_120	CNAG_06486	CNAG_06486	328.68	-0.36923	0.15127	0.072173
RS_120	CNAG_06487	CHS6	693.19	0.36641	0.44095	0.60444
RS_120	CNAG_06489	CNAG_06489	676.1	0.067746	0.18643	0.83924
RS_120	CNAG_06490	SNF102	1254.7	0.22288	0.12042	0.19373
RS_120	CNAG_06491	CNAG_06491	349.71	0.30489	0.15031	0.14705
RS_120	CNAG_06492	CNAG_06492	235.82	-0.051368	0.12354	0.81299
RS_120	CNAG_06493	CNAG_06493	695.18	1.2064	0.28511	5.435e-4
RS_120	CNAG_06494	CNAG_06494	228.57	-0.45189	0.18883	0.079662
RS_120	CNAG_06495	CNAG_06495	332.27	0.29974	0.16378	0.19938
RS_120	CNAG_06497	CNAG_06497	92.817	-0.22453	0.25245	0.57431
RS_120	CNAG_06498	CNAG_06498	636.26	-0.29998	0.12778	0.086012
RS_120	CNAG_06499	DPP101	1640	0.15443	0.21062	0.65351
RS_120	CNAG_06500	CNAG_06500	247.41	0.35105	0.15038	0.088375
RS_120	CNAG_06501	CNAG_06501	1310.1	-0.032052	0.17986	0.92088
RS_120	CNAG_06502	CNAG_06502	403.38	-0.31569	0.12723	0.067262
