Condition_Time	gene	geneName	baseMean	log2FC	stderror	padj
Y_0	CNAG_00416	CNAG_00416	122.46	0.20304	0.15876	0.47274
Y_0	CNAG_00417	CNAG_00417	3423.1	0.063166	0.10007	0.76805
Y_0	CNAG_00418	CNAG_00418	2253.7	0.81457	0.17292	1.6104e-4
Y_0	CNAG_00419	CNAG_00419	245.23	-0.053388	0.5928	0.97413
Y_0	CNAG_00420	CNAG_00420	180.27	0.095906	0.18802	0.81208
Y_0	CNAG_00421	CNAG_00421	990.18	-0.098973	0.13962	0.73398
Y_0	CNAG_00422	CNAG_00422	207.37	0.21201	0.15311	0.42692
Y_0	CNAG_00423	CNAG_00423	58.932	0.29465	0.20532	0.40519
Y_0	CNAG_00424	CNAG_00424	604.98	-0.19824	0.37483	0.80668
Y_0	CNAG_00425	CNAG_00425	76.758	0.60669	0.37736	0.33902
Y_0	CNAG_00426	CNAG_00426	165.2	0.53802	0.15312	0.009572
Y_0	CNAG_00427	PTC5	346.15	0.32588	0.25909	0.48162
Y_0	CNAG_00428	CNAG_00428	139.79	0.35792	0.19202	0.24401
Y_0	CNAG_00429	CNAG_00429	247.69	0.76944	0.26917	0.044201
Y_0	CNAG_00430	CNAG_00430	86.157	-0.72322	0.3736	0.22226
Y_0	CNAG_00433	CNAG_00433	148.65	0.1107	0.17137	0.76094
Y_0	CNAG_00434	CNAG_00434	140.33	-0.19183	0.37585	0.81197
Y_0	CNAG_00435	CNAG_00435	127.66	-0.45016	0.23788	0.23546
Y_0	CNAG_00436	CNAG_00436	297.02	0.1495	0.10743	0.42373
Y_0	CNAG_00437	CNAG_00437	164.24	-0.063342	0.14877	0.84547
Y_0	CNAG_00438	CNAG_00438	111.38	-0.3142	0.19259	0.32982
Y_0	CNAG_00439	CNAG_00439	212.64	0.061806	0.17261	0.87437
Y_0	CNAG_00440	SSN801	112.29	-0.34145	0.15772	0.15979
Y_0	CNAG_00441	IMD1	4818.7	0.39665	0.16489	0.10665
Y_0	CNAG_00442	CNAG_00442	858.29	-0.79544	0.17167	2.2365e-4
Y_0	CNAG_00443	CNAG_00443	68.917	-0.49791	0.19016	0.070494
Y_0	CNAG_00444	CNAG_00444	94.592	-0.33338	0.24906	0.44672
Y_0	CNAG_00445	NHP6B01	1764.1	0.19176	0.13048	0.392
Y_0	CNAG_00446	CNAG_00446	8.1866	-0.080446	0.7474	0.96779
Y_0	CNAG_00447	CNAG_00447	976.86	-0.22727	0.15347	0.38916
Y_0	CNAG_00448	CNAG_00448	273.94	-0.070406	0.15034	0.83154
Y_0	CNAG_00449	CNAG_00449	658.75	-0.23171	0.15731	0.39115
Y_0	CNAG_00450	LEU2	1807.8	0.1366	0.24333	0.79515
Y_0	CNAG_00451	CNAG_00451	60.422	-0.024098	0.3696	0.98241
Y_0	CNAG_00452	CNAG_00452	78.89	-0.26756	0.19109	0.41969
Y_0	CNAG_00453	CNAG_00453	8698.7	0.024604	0.16709	0.95449
Y_0	CNAG_00454	CNAG_00454	106.97	-0.096648	0.48019	0.93841
Y_0	CNAG_00455	UBP16	708.78	0.79345	0.2005	0.0025456
Y_0	CNAG_00456	ISP6	977.37	-0.16092	0.16869	0.61983
Y_0	CNAG_00457	GLN1	8095.3	-0.011977	0.14958	0.9767
Y_0	CNAG_00458	CNAG_00458	1109.2	-0.031483	0.10427	0.8963
Y_0	CNAG_00460	LIV1	192.37	0.12521	0.28836	0.84329
Y_0	CNAG_00461	CNAG_00461	437.83	0.16776	0.17127	0.60924
Y_0	CNAG_00462	CNAG_00462	334.71	-0.19424	0.1432	0.4386
Y_0	CNAG_00463	CNAG_00463	14.91	-0.053353	1.1296	0.98602
Y_0	CNAG_00464	CNAG_00464	628.98	0.029912	0.11252	0.91126
Y_0	CNAG_00465	CNAG_00465	3658.4	-0.16241	0.1679	0.61435
Y_0	CNAG_00466	CNAG_00466	76.171	-0.26986	0.19816	0.43609
Y_0	CNAG_00467	CNAG_00467	103.36	-0.048416	0.20042	0.92115
Y_0	CNAG_00468	CNAG_00468	259.08	-0.023018	0.1742	0.95831
Y_0	CNAG_00469	CNAG_00469	287.23	-0.095289	0.11017	0.66311
Y_0	CNAG_00470	CNAG_00470	332.56	-0.0056249	0.11223	0.98596
Y_0	CNAG_00471	CNAG_00471	448.27	-0.53031	0.17894	0.035754
Y_0	CNAG_00472	CNAG_00472	77.707	2.0057	0.35367	2.3491e-6
Y_0	CNAG_00473	OST2	276.97	-0.43583	0.15346	0.046086
Y_0	CNAG_00474	CNAG_00474	67.487	-0.42327	0.19552	0.15979
Y_0	CNAG_00475	CNAG_00475	134.91	0.3242	0.23062	0.41747
Y_0	CNAG_00476	CNAG_00476	55.115	-0.4998	0.31044	0.33853
Y_0	CNAG_00480	CNAG_00480	238.79	0.39003	0.11807	0.015995
Y_0	CNAG_00481	CNAG_00481	1.3743	-2.8211	1.4031	0.20181
Y_0	CNAG_00482	CNAG_00482	136.92	0.036643	0.15876	0.92646
Y_0	CNAG_00483	ACT1	3127	0.43816	0.18389	0.1113
Y_0	CNAG_00484	CNAG_00484	154.8	-0.339	0.21244	0.3433
Y_0	CNAG_00485	CNAG_00485	1529.5	-0.019373	0.13774	0.95546
Y_0	CNAG_00486	CNAG_00486	315.6	0.14568	0.17022	0.66559
Y_0	CNAG_00487	CNAG_00487	148.59	-0.076188	0.27974	0.90874
Y_0	CNAG_00488	CNAG_00488	45.828	0.059197	0.19739	0.89715
Y_0	CNAG_00490	CNAG_00490	549.86	-0.067095	0.23144	0.90205
Y_0	CNAG_00491	CNAG_00491	397.69	-0.20225	0.12663	0.34295
Y_0	CNAG_00492	CNAG_00492	107.25	-0.024163	0.23395	0.96933
Y_0	CNAG_00493	CNAG_00493	189.34	0.10835	0.18632	0.78701
Y_0	CNAG_00495	CNAG_00495	318.05	0.027167	0.16675	0.95045
Y_0	CNAG_00496	CNAG_00496	201.27	-0.19403	0.13019	0.38648
Y_0	CNAG_00497	CNAG_00497	181.04	0.16547	0.20026	0.67738
Y_0	CNAG_00498	CDC14	33.861	0.63711	0.25814	0.095266
Y_0	CNAG_00499	CNAG_00499	157.54	0.44537	0.20977	0.16902
Y_0	CNAG_00500	PTC1	859.85	-0.19407	0.34821	0.79702
Y_0	CNAG_00501	CNAG_00501	12.729	0.69329	0.38532	0.2656
Y_0	CNAG_00502	CNAG_00502	243.35	-0.39108	0.23609	0.32052
Y_0	CNAG_00503	CNAG_00503	1633.5	0.0095511	0.16934	0.98596
Y_0	CNAG_00504	CNAG_00504	254.49	0.31725	0.16714	0.23325
Y_0	CNAG_00505	FZC28	135.87	-0.16947	0.20039	0.66905
Y_0	CNAG_00506	CNAG_00506	145.94	0.0080869	0.20792	0.98812
Y_0	CNAG_00508	VPS17	211.02	0.30685	0.12035	0.081109
Y_0	CNAG_00509	CNAG_00509	488.52	0.22292	0.15275	0.39593
Y_0	CNAG_00510	CNAG_00510	277.56	-0.37555	0.13591	0.054207
Y_0	CNAG_00511	CNAG_00511	24.728	-0.30732	0.27012	0.53417
Y_0	CNAG_00512	CNAG_00512	269.62	-0.22929	0.16029	0.40649
Y_0	CNAG_00513	CNAG_00513	694.03	-0.0024392	0.18136	0.99535
Y_0	CNAG_00514	CNAG_00514	366.28	0.06585	0.13684	0.82513
Y_0	CNAG_00515	CNAG_00515	248.06	0.31039	0.1904	0.33036
Y_0	CNAG_00516	PEX7	41.433	-0.30075	0.19191	0.35453
Y_0	CNAG_00517	CNAG_00517	326.18	-0.17626	0.13761	0.47192
Y_0	CNAG_00519	ERG3	151.48	0.93689	0.16537	2.3668e-6
Y_0	CNAG_00520	CNAG_00520	339.95	0.028161	0.2159	0.959
Y_0	CNAG_00521	CNAG_00521	333.18	0.078925	0.17829	0.83964
Y_0	CNAG_00522	CNAG_00522	524.67	0.068281	0.24802	0.90766
Y_0	CNAG_00523	CNAG_00523	166.4	0.14493	0.16266	0.65111
Y_0	CNAG_00524	CNAG_00524	175.95	0.011404	0.23344	0.98598
Y_0	CNAG_00525	CNAG_00525	133.32	-0.25661	0.13277	0.22306
Y_0	CNAG_00526	CNAG_00526	358.33	-0.59558	0.1855	0.020281
Y_0	CNAG_00527	CNAG_00527	931.2	0.0075101	0.24887	0.99038
Y_0	CNAG_00528	CNAG_00528	173.86	0.10143	0.14221	0.73183
Y_0	CNAG_00529	CNAG_00529	253.45	-0.18047	0.23918	0.71129
Y_0	CNAG_00531	ENA1	2820.7	0.11178	0.1337	0.6745
Y_0	CNAG_00532	CNAG_00532	347.36	-0.36277	0.19466	0.24401
Y_0	CNAG_00533	TIM50	564.51	-0.21356	0.12205	0.28628
Y_0	CNAG_00534	CNAG_00534	1217.7	-0.40939	0.13913	0.037204
Y_0	CNAG_00535	CNAG_00535	415.99	-0.034759	0.1596	0.93121
Y_0	CNAG_00536	CNAG_00536	880.48	-0.29929	0.13303	0.13907
Y_0	CNAG_00537	CNAG_00537	186.84	0.43176	0.29884	0.40165
Y_0	CNAG_00538	CNAG_00538	716.7	-0.49707	0.18542	0.063282
Y_0	CNAG_00539	CNAG_00539	1734.1	0.53672	0.35671	0.38091
Y_0	CNAG_00540	CNAG_00540	35.876	0.19627	0.57024	0.87984
Y_0	CNAG_00541	CNAG_00541	102.54	0.38025	0.2842	0.44672
Y_0	CNAG_00542	CNAG_00542	114.58	-0.031266	0.14863	0.93467
Y_0	CNAG_00543	CNAG_00543	580.71	0.36593	0.21438	0.3019
Y_0	CNAG_00544	CNAG_00544	1139.2	-0.081208	0.13726	0.783
Y_0	CNAG_00545	CNAG_00545	120.69	0.59907	0.17341	0.011052
Y_0	CNAG_00546	CHS4	477.04	0.27076	0.14381	0.23777
Y_0	CNAG_00547	CNAG_00547	257.26	0.52916	0.21745	0.10105
Y_0	CNAG_00549	CNAG_00549	0	NA	NA	NA
Y_0	CNAG_00550	CNAG_00550	78.886	-0.10322	0.20185	0.81167
Y_0	CNAG_00551	CNAG_00551	640.85	-0.015643	0.11552	0.95729
Y_0	CNAG_00554	ISC1	177.09	9.2331e-5	0.15076	0.99951
Y_0	CNAG_00555	CNAG_00555	298.28	-0.29465	0.14696	0.20388
Y_0	CNAG_00556	CCK1	438.95	0.40906	0.15079	0.059946
Y_0	CNAG_00557	CNAG_00557	738.19	-0.16973	0.13957	0.4985
Y_0	CNAG_00558	CNAG_00558	334.43	0.23829	0.18726	0.47592
Y_0	CNAG_00559	BZP3	731.87	-0.23353	0.17017	0.43176
Y_0	CNAG_00560	CNAG_00560	517.83	-0.35253	0.11216	0.023815
Y_0	CNAG_00561	HAT1	121.71	0.0045961	0.16854	0.9908
Y_0	CNAG_00562	CNAG_00562	254.92	-0.73112	0.16687	6.0153e-4
Y_0	CNAG_00563	CNAG_00563	140.43	-0.075182	0.18051	0.84967
Y_0	CNAG_00564	CNAG_00564	645.46	0.20293	0.23688	0.66544
Y_0	CNAG_00565	VPS1	918.74	-0.15799	0.094769	0.31651
Y_0	CNAG_00566	CNAG_00566	176.38	-0.12791	0.14594	0.65836
Y_0	CNAG_00567	CNAG_00567	186.97	-0.17384	0.14391	0.5015
Y_0	CNAG_00568	CNAG_00568	92.763	-0.25279	0.2632	0.6172
Y_0	CNAG_00569	CNAG_00569	280.23	0.0049533	0.17288	0.99062
Y_0	CNAG_00570	PKR1	453.77	-0.20459	0.14558	0.41747
Y_0	CNAG_00571	CNAG_00571	165.83	-0.14281	0.14266	0.60093
Y_0	CNAG_00572	CNAG_00572	419.11	0.2366	0.11694	0.19845
Y_0	CNAG_00573	CNAG_00573	674.85	-0.26045	0.13828	0.23769
Y_0	CNAG_00574	CNAG_00574	333.88	0.10511	0.10459	0.59868
Y_0	CNAG_00576	CNAG_00576	87.026	-0.6163	0.22756	0.060415
Y_0	CNAG_00577	CNAG_00577	98.738	-0.12903	0.17565	0.71983
Y_0	CNAG_00580	CNAG_00580	486.13	0.025356	0.1338	0.94306
Y_0	CNAG_00581	CNAG_00581	2677.5	0.078313	0.14737	0.80542
Y_0	CNAG_00582	CNAG_00582	778.37	-0.29049	0.12513	0.1229
Y_0	CNAG_00583	CNAG_00583	514.44	0.5189	0.15195	0.011986
Y_0	CNAG_00584	CNAG_00584	1125.6	-0.16581	0.14961	0.55033
Y_0	CNAG_00585	CNAG_00585	1074.4	-0.088926	0.20839	0.84523
Y_0	CNAG_00586	CNAG_00586	93.688	0.014622	0.15724	0.97327
Y_0	CNAG_00587	CNAG_00587	23.53	0.26354	0.26243	0.5992
Y_0	CNAG_00588	CNAG_00588	1596.6	0.57791	0.29756	0.22082
Y_0	CNAG_00589	CNAG_00589	233.32	-0.32524	0.21506	0.37715
Y_0	CNAG_00590	CNAG_00590	340.61	0.34478	0.19079	0.26223
Y_0	CNAG_00591	CNAG_00591	115.08	-0.93506	0.19704	1.4114e-4
Y_0	CNAG_00592	CNAG_00592	209.39	0.16868	0.19855	0.66746
Y_0	CNAG_00593	CNAG_00593	135.38	0.49589	0.20421	0.10225
Y_0	CNAG_00594	CNAG_00594	738.12	0.18699	0.15839	0.51238
Y_0	CNAG_00595	CNAG_00595	93.597	-0.05437	0.16914	0.88779
Y_0	CNAG_00596	CNAG_00596	90.146	-0.020169	0.15984	0.9598
Y_0	CNAG_00597	DIP5	121.06	0.1101	0.29847	0.86978
Y_0	CNAG_00598	CNAG_00598	62.075	-0.071298	0.23541	0.89586
Y_0	CNAG_00599	CNAG_00599	274.03	-0.0043248	0.12635	0.98876
Y_0	CNAG_00600	CAP60	572.43	0.36413	0.13753	0.067194
Y_0	CNAG_00601	CEL1	527.64	0.48216	0.16844	0.043846
Y_0	CNAG_00602	CNAG_00602	953.06	0.086803	0.11725	0.71756
Y_0	CNAG_00603	CNAG_00603	811.44	-0.040176	0.14294	0.90563
Y_0	CNAG_00604	CNAG_00604	161.2	0.22453	0.14159	0.34698
Y_0	CNAG_00605	CNAG_00605	86.166	-0.18044	0.24824	0.72302
Y_0	CNAG_00606	CNAG_00606	198.98	-0.18817	0.14933	0.48086
Y_0	CNAG_00607	CNAG_00607	792.94	0.11376	0.21087	0.80253
Y_0	CNAG_00608	CNAG_00608	480.09	-0.14372	0.19661	0.72125
Y_0	CNAG_00609	CNAG_00609	734.84	-0.33044	0.13579	0.10105
Y_0	CNAG_00612	CNAG_00612	325.72	0.1724	0.18295	0.62478
Y_0	CNAG_00613	FCY1	506.17	0.17652	0.27081	0.7581
Y_0	CNAG_00614	CNAG_00614	362.45	0.26739	0.28198	0.62239
Y_0	CNAG_00615	CNAG_00615	142.14	0.16406	0.17371	0.62434
Y_0	CNAG_00619	CNAG_00619	176.31	-0.10144	0.23331	0.84321
Y_0	CNAG_00622	ARG8	688.89	-0.025283	0.17491	0.95459
Y_0	CNAG_00623	EGCrP1	133.11	0.15273	0.16382	0.63025
Y_0	CNAG_00624	CNAG_00624	239.92	-0.30562	0.14594	0.17693
Y_0	CNAG_00625	CNAG_00625	523.07	0.33638	0.14117	0.1113
Y_0	CNAG_00626	CNAG_00626	1293.2	-0.039208	0.18433	0.93376
Y_0	CNAG_00627	CNAG_00627	108.26	0.077915	0.17443	0.8387
Y_0	CNAG_00628	CNAG_00628	144.32	-0.60358	0.20128	0.033739
Y_0	CNAG_00632	CNAG_00632	1513.3	0.4188	0.12127	0.011052
Y_0	CNAG_00633	CNAG_00633	472.47	0.084595	0.1519	0.7971
Y_0	CNAG_00634	CNAG_00634	392.68	0.14436	0.14352	0.59819
Y_0	CNAG_00635	CNAG_00635	262.44	0.25855	0.22812	0.53633
Y_0	CNAG_00636	CDC7	18.565	-0.5725	0.33818	0.30699
Y_0	CNAG_00637	CNAG_00637	396.12	-0.36384	0.17497	0.18167
Y_0	CNAG_00638	CNAG_00638	230.41	0.032331	0.17486	0.94467
Y_0	CNAG_00639	URO3	73.58	-0.27534	0.23899	0.52721
Y_0	CNAG_00640	CNAG_00640	12639	-0.042428	0.10445	0.85345
Y_0	CNAG_00641	CNAG_00641	715.51	0.25801	0.14655	0.28225
Y_0	CNAG_00642	CNAG_00642	121.53	0.74254	0.32725	0.13476
Y_0	CNAG_00643	CNAG_00643	562.37	0.074606	0.18685	0.85679
Y_0	CNAG_00644	CNAG_00644	873.99	0.40068	0.13138	0.029937
Y_0	CNAG_00645	CNAG_00645	214.82	-0.020963	0.15055	0.95571
Y_0	CNAG_00647	CNAG_00647	1315.2	1.2781	0.16599	1.1521e-11
Y_0	CNAG_00648	CNAG_00648	234.36	0.06705	0.10991	0.77766
Y_0	CNAG_00649	CNAG_00649	1230.6	0.37407	0.15756	0.11299
Y_0	CNAG_00650	CNAG_00650	720.43	0.25799	0.13359	0.22347
Y_0	CNAG_00651	CNAG_00651	75.451	0.41807	0.26729	0.3551
Y_0	CNAG_00652	CNAG_00652	160.57	-0.32884	0.15362	0.16489
Y_0	CNAG_00653	CNAG_00653	25.498	-0.071867	0.24348	0.90035
Y_0	CNAG_00654	SRX1	598.68	0.18359	0.17185	0.56712
Y_0	CNAG_00655	CNAG_00655	12031	-0.52636	0.15385	0.011906
Y_0	CNAG_00656	CNAG_00656	12622	-0.014913	0.14858	0.97041
Y_0	CNAG_00657	CNAG_00657	0.59518	1.242	1.8665	0.75158
Y_0	CNAG_00658	CNAG_00658	189.84	0.11486	0.14336	0.68976
Y_0	CNAG_00659	CNAG_00659	198.49	0.048075	0.23821	0.93836
Y_0	CNAG_00660	CNAG_00660	222.91	-0.040231	0.15837	0.91586
Y_0	CNAG_00661	CNAG_00661	204.72	0.17414	0.17263	0.59692
Y_0	CNAG_00662	CNAG_00662	190.7	-0.22535	0.21002	0.56618
Y_0	CNAG_00663	CNAG_00663	348.77	0.15561	0.13213	0.5141
Y_0	CNAG_00664	CNAG_00664	18.833	0.44183	0.28952	0.3716
Y_0	CNAG_00665	CNAG_00665	589.75	-0.066251	0.12659	0.80864
Y_0	CNAG_00666	CNAG_00666	653	0.24391	0.10271	0.11298
Y_0	CNAG_00667	CNAG_00667	290.59	-0.0029488	0.16403	0.99416
Y_0	CNAG_00668	CNAG_00668	2611.9	-0.0081349	0.16844	0.98598
Y_0	CNAG_00669	CNAG_00669	224.76	-0.022555	0.22348	0.97009
Y_0	CNAG_00670	FZC12	31.931	0.51024	0.41426	0.49307
Y_0	CNAG_00671	CNAG_00671	259.63	0.046347	0.18954	0.91994
Y_0	CNAG_00672	CNAG_00672	6375.5	-0.22691	0.13416	0.30737
Y_0	CNAG_00673	CNAG_00673	267.4	-0.10864	0.12828	0.66843
Y_0	CNAG_00674	CNAG_00674	110.56	-0.45708	0.33855	0.44224
Y_0	CNAG_00675	CNAG_00675	135.14	-0.72775	0.23505	0.026596
Y_0	CNAG_00676	CNAG_00676	169.46	-0.50516	0.16126	0.024433
Y_0	CNAG_00677	CNAG_00677	7.2894	0.50083	0.51578	0.61277
Y_0	CNAG_00678	URE7	419.79	-0.14544	0.14711	0.60559
Y_0	CNAG_00679	CNAG_00679	2252.9	-0.66249	0.23676	0.050528000000000003
Y_0	CNAG_00680	CNAG_00680	147.91	0.31304	0.14994	0.179
Y_0	CNAG_00681	CNAG_00681	108.05	0.13659	0.17771	0.70397
Y_0	CNAG_00682	CNAG_00682	894.56	0.33494	0.1249	0.063282
Y_0	CNAG_00683	CNAG_00683	385.06	0.1061	0.21236	0.81579
Y_0	CNAG_00684	CNAG_00684	336.16	-0.17088	0.16922	0.59679
Y_0	CNAG_00685	CNAG_00685	875.89	0.089361	0.12975	0.74077
Y_0	CNAG_00686	CNAG_00686	4599.1	-0.14608	0.19251	0.70927
Y_0	CNAG_00687	CNAG_00687	216.23	0.014808	0.26494	0.98596
Y_0	CNAG_00688	CNAG_00688	219.17	-0.53999	0.15674	0.011189
Y_0	CNAG_00689	CNAG_00689	314.04	-0.018633	0.17507	0.96805
Y_0	CNAG_00690	CNAG_00690	379.31	-0.281	0.1149	0.099075
Y_0	CNAG_00691	CNAG_00691	410.08	0.93436	0.1505	1.4529e-7
Y_0	CNAG_00692	CNAG_00692	264.91	0.52237	0.13972	0.0050794
Y_0	CNAG_00693	CNAG_00693	482.56	0.22493	0.11747	0.22787
Y_0	CNAG_00694	CLF1	254.88	-0.016065	0.13576	0.9629
Y_0	CNAG_00695	CNAG_00695	108.45	-0.23924	0.15952	0.38177
Y_0	CNAG_00696	CNAG_00696	162.87	0.027753	0.1592	0.94807
Y_0	CNAG_00697	UGE1	265.57	0.1877	0.31724	0.783
Y_0	CNAG_00698	CNAG_00698	252.63	0.38839	0.14605	0.065603
Y_0	CNAG_00699	LPI15	41.611	0.28573	0.32408	0.656
Y_0	CNAG_00700	CNAG_00700	1268.4	-0.27291	0.14037	0.2202
Y_0	CNAG_00701	CAS31	284.4	-0.24535	0.17294	0.41153
Y_0	CNAG_00702	CNAG_00702	726.19	0.17358	0.1662	0.57934
Y_0	CNAG_00703	CNAG_00703	10175	0.038275000000000003	0.13107	0.90098
Y_0	CNAG_00704	CNAG_00704	921.98	0.18187	0.19886	0.64034
Y_0	CNAG_00705	CNAG_00705	502.63	-0.24463	0.14879	0.32453
Y_0	CNAG_00706	CNAG_00706	410.21	-0.045936	0.1527	0.89682
Y_0	CNAG_00707	CNAG_00707	447.58	-0.48481	0.16747	0.041374
Y_0	CNAG_00708	CNAG_00708	400.68	-0.13743	0.11474	0.50606
Y_0	CNAG_00709	CNAG_00709	134.73	-0.58231	0.22249	0.070659
Y_0	CNAG_00710	CNAG_00710	202.56	0.28228	0.16019	0.28158
Y_0	CNAG_00711	CNAG_00711	203.86	-0.61551	0.20597	0.0344
Y_0	CNAG_00712	CNAG_00712	583.59	-0.037722	0.15555	0.92079
Y_0	CNAG_00713	CNAG_00713	318.68	-0.088841	0.14954	0.78242
Y_0	CNAG_00714	CNAG_00714	66.103	-0.10474	0.22439	0.83201
Y_0	CNAG_00715	CNAG_00715	763.67	-0.46676	0.15735	0.03562
Y_0	CNAG_00716	CNAG_00716	7370.6	-0.6009	0.15911	0.0045296
Y_0	CNAG_00717	CNAG_00717	322.51	0.30003	0.13837	0.15943
Y_0	CNAG_00718	CAC2	205.25	-0.32811	0.14656	0.14147
Y_0	CNAG_00719	CNAG_00719	463.84	0.64652	0.254	0.081825
Y_0	CNAG_00720	CNAG_00720	454.93	0.10139	0.21718	0.83201
Y_0	CNAG_00721	CAP59	379.82	0.22767	0.15583	0.39529
Y_0	CNAG_00722	CNAG_00722	573.05	-0.016154	0.11976	0.95738
Y_0	CNAG_00723	CNAG_00723	178.85	-0.24777	0.1837	0.44228
Y_0	CNAG_00726	CNAG_00726	93.8	-1.0581	0.18637	2.3157e-6
Y_0	CNAG_00727	CNAG_00727	312.15	0.3524	0.21912	0.33902
Y_0	CNAG_00728	CNAG_00728	367.37	0.16771	0.24311	0.74045
Y_0	CNAG_00730	AFR1	1001.5	0.395	0.16036	0.095688
Y_0	CNAG_00732	CCD3	391.49	-0.23258	0.19653	0.51085
Y_0	CNAG_00733	CNAG_00733	188.79	-0.034387	0.2076	0.94921
Y_0	CNAG_00734	CNAG_00734	484.54	-0.21508	0.18463	0.52082
Y_0	CNAG_00735	CNAG_00735	79.512	-0.26614	0.1633	0.33052
Y_0	CNAG_00736	SEC5	112.22	-0.15531	0.18394	0.67019
Y_0	CNAG_00737	CNAG_00737	184.02	0.18422	0.17476	0.57425
Y_0	CNAG_00738	CNAG_00738	101.53	0.084185	0.20978	0.85637
Y_0	CNAG_00739	CNAG_00739	68.283	-0.20797	0.23292	0.65001
Y_0	CNAG_00740	SNF5	1334.5	0.293	0.13992	0.17693
Y_0	CNAG_00741	CNAG_00741	3954.6	0.14232	0.14997	0.6221
Y_0	CNAG_00742	CNAG_00742	377.43	0.21426	0.13504	0.34698
Y_0	CNAG_00743	CNAG_00743	743.6	0.24321	0.1934	0.48165
Y_0	CNAG_00744	OCH1	258.52	0.17305	0.14067	0.49336
Y_0	CNAG_00745	HRK1	538.73	0.31888	0.2032	0.35348
Y_0	CNAG_00746	CAS35	502.3	0.75477	0.18273	0.0014349
Y_0	CNAG_00747	CNAG_00747	1597	-0.054955	0.2147	0.91524
Y_0	CNAG_00748	CNAG_00748	161.42	-0.070882	0.13317	0.80498
Y_0	CNAG_00749	CNAG_00749	60.854	0.44512	0.35953	0.49097
Y_0	CNAG_00750	CNAG_00750	162.47	-0.46596	0.19499	0.11008
Y_0	CNAG_00751	CNAG_00751	56.201	0.11019	0.2581	0.84523
Y_0	CNAG_00752	CNAG_00752	741.7	-0.058043	0.24283	0.92222
Y_0	CNAG_00753	CNAG_00753	197.08	0.60323	0.21256	0.046316
Y_0	CNAG_00754	CNAG_00754	829.87	-0.027994	0.20348	0.95619
Y_0	CNAG_00755	CNAG_00755	392.57	0.2919	0.68199	0.84472
Y_0	CNAG_00756	CNAG_00756	263.63	-0.097807	0.16144	0.77853000000000006
Y_0	CNAG_00757	DOA4	247.08	-0.0093601	0.1625	0.9857
Y_0	CNAG_00758	CNAG_00758	213.28	-0.029271	0.19872	0.95449
Y_0	CNAG_00759	CNAG_00759	117.08	0.21676	0.16652	0.46294
Y_0	CNAG_00760	CNAG_00760	264.83	-0.13498	0.14922	0.6441
Y_0	CNAG_00761	CNAG_00761	1310.5	-0.12049	0.14193	0.66754
Y_0	CNAG_00762	DPH1	440.19	-0.33637	0.15816	0.16827
Y_0	CNAG_00764	CNAG_00764	1087.4	0.10139	0.17848	0.79307
Y_0	CNAG_00765	CNAG_00765	335.66	-1.1785	0.23678	5.7591e-5
Y_0	CNAG_00766	CNAG_00766	158.97	-0.35247	0.17682	0.20636
Y_0	CNAG_00768	CNAG_00768	254.27	0.15706	0.12837	0.49548
Y_0	CNAG_00769	PBS2	337.93	0.40661	0.14008	0.040613
Y_0	CNAG_00770	MSH2	136.79	-0.041833	0.1591	0.91245
Y_0	CNAG_00771	CNAG_00771	6085.2	-0.39395	0.13679	0.042285
Y_0	CNAG_00772	RAD23	539.12	-0.11227	0.14474	0.70026
Y_0	CNAG_00773	CNAG_00773	148.41	-0.10102	0.20816	0.82371
Y_0	CNAG_00774	CNAG_00774	1542.1	0.28812	0.20348	0.4124
Y_0	CNAG_00775	CNAG_00775	349.9	-0.25451	0.16531	0.36552
Y_0	CNAG_00776	MP88	1253.9	1.1196	0.14763	2.2732e-11
Y_0	CNAG_00777	CNAG_00777	725.43	0.71903	0.15121	1.3713e-4
Y_0	CNAG_00778	CNAG_00778	354.13	0.23599	0.12881	0.25482
Y_0	CNAG_00779	RPL27	6520.7	-0.25204	0.1129	0.14308
Y_0	CNAG_00780	CNAG_00780	212.58	0.15665	0.14418	0.56043
Y_0	CNAG_00781	CNAG_00781	408.55	-0.26626	0.19703	0.44224
Y_0	CNAG_00782	SPS1	146.13	0.095547000000000007	0.17497	0.80072
Y_0	CNAG_00783	CNAG_00783	378.82	-0.047084	0.11949	0.85875
Y_0	CNAG_00784	CNAG_00784	414.23	-0.30916	0.12897	0.10862
Y_0	CNAG_00785	CNAG_00785	18258	0.43003	0.23268	0.24918
Y_0	CNAG_00786	CNAG_00786	243.67	-0.84486000000000006	0.17428	9.4112e-5
Y_0	CNAG_00787	CNAG_00787	183.74	-0.06496	0.17861	0.87193
Y_0	CNAG_00788	NDH1	1905.2	0.010313	0.15917	0.98241
Y_0	CNAG_00789	CNAG_00789	2.0595	-0.45471	0.81822	0.79741
Y_0	CNAG_00790	DPP1	267.36	0.094724	0.21552	0.84123
Y_0	CNAG_00791	HLH1	283.37	0.25716	0.21423	0.50498
Y_0	CNAG_00792	CNAG_00792	454.6	0.56293	0.16279	0.010948
Y_0	CNAG_00793	CNAG_00793	881.03	-0.12085	0.10662	0.53633
Y_0	CNAG_00794	CNAG_00794	194.05	-0.3842	0.20429	0.23833
Y_0	CNAG_00795	CFL1	12.755	-0.17131	0.37865	0.83753
Y_0	CNAG_00796	MDR1	1070.2	0.1444	0.17723	0.68259
