gene	geneName	baseMean	log2FC	stderror	padj
CNAG_06705	CNAG_06705	37.792	0.36812	0.21395	0.27164
CNAG_06706	CNAG_06706	1298.9	-0.26337	0.20579	0.44148
CNAG_06707	CNAG_06707	3.5071	-0.48607	0.75932	0.74339
CNAG_06708	CNAG_06708	67.026	-0.0056319	0.21747	0.99578
CNAG_06709	CNAG_06709	449.08	0.26577	0.17177	0.33034
CNAG_06710	CNAG_06710	243.72	0.30441	0.19411	0.32262
CNAG_06711	CNAG_06711	309.46	0.21922	0.19556	0.51231
CNAG_06712	CNAG_06712	802.49	0.032783	0.15528	0.93518
CNAG_06713	CNAG_06713	714.18	0.31108	0.17594	0.2565
CNAG_06714	CNAG_06714	343.68	0.23891	0.16955	0.38352
CNAG_06715	CNAG_06715	39.336	0.049152	0.30324	0.95018
CNAG_06716	CNAG_06716	167.19	-0.1771	0.13835	0.44148
CNAG_06717	CNAG_06717	805.26	-0.12752	0.12966	0.57771
CNAG_06718	CNAG_06718	30.905	-0.1299	0.29362	0.83798
CNAG_06722	CNAG_06722	716.25	0.080193	0.2423	0.88461
CNAG_06723	CNAG_06723	3080.8	0.35433	0.11346	0.023493
CNAG_06724	CNAG_06724	123.3	-0.33885	0.16624	0.17777
CNAG_06725	CNAG_06725	244.3	-0.30872	0.19716	0.32388
CNAG_06726	CSR3	139.14	0.097921	0.17101	0.78115
CNAG_06727	CNAG_06727	80.592	-0.3016	0.20253	0.35146
CNAG_06728	CNAG_06728	178.35	-0.61654	0.1746	0.0083526
CNAG_06729	CNAG_06729	280.2	0.19961	0.1603	0.45583
CNAG_06730	GSK3	645.16	0.32652	0.25469	0.44116
CNAG_06731	CNAG_06731	31.754	-2.974	0.87669	0.01181
CNAG_06732	CNAG_06732	480.33	-0.319	0.19599	0.30086
CNAG_06733	RPN14	119.39	0.062697	0.2282	0.90784
CNAG_06734	CNAG_06734	2490.9	0.20709	0.15201	0.4039
CNAG_06737	CNAG_06737	132.02	-0.21982	0.30364	0.70682
CNAG_06738	CNAG_06738	166.59	-8.2129e-4	0.25397	0.999
CNAG_06739	CNAG_06739	382.72	-0.27884	0.21675	0.43875
CNAG_06740	CNAG_06740	246.61	0.14783	0.17068	0.63655
CNAG_06741	CNAG_06741	1893.4	-0.10452	0.1627	0.74299
CNAG_06742	CNAG_06742	1259.3	0.29666	0.10621	0.048996
CNAG_06743	CNAG_06743	78.722	0.33712	0.30886	0.52592
CNAG_06744	RSC9	291.38	0.1927	0.14786	0.43041
CNAG_06745	H3	270.38	-0.032827	0.17264	0.94127
CNAG_06746	H2B	2905.8	0.30708	0.13105	0.11055
CNAG_06747	H2A-1	1928	0.077384	0.11691	0.73655
CNAG_06748	CNAG_06748	1389.9	-0.0081218	0.14964	0.98549
CNAG_06749	CNAG_06749	101.34	-0.33681	0.21357	0.31906
CNAG_06750	CNAG_06750	205.44	0.30728	0.13813	0.13559
CNAG_06751	HLH3	454.87	-0.068181	0.12013	0.78257
CNAG_06752	CNAG_06752	361.45	0.39138	0.098513	0.002384
CNAG_06753	CNAG_06753	541.55	0.20071	0.11289	0.25306
CNAG_06754	CNAG_06754	642.66	-0.60238	0.16482	0.0061075
CNAG_06755	CNAG_06755	1073.7	0.22565	0.091431	0.088021
CNAG_06756	CNAG_06756	383.4	-0.33744	0.13242	0.077224
CNAG_06757	CNAG_06757	158.06	-0.39779	0.18534	0.1514
CNAG_06758	CNAG_06758	974.51	0.19484	0.26978	0.70764
CNAG_06759	LPI1	117.48	0.11342000000000001	0.23423	0.82012
CNAG_06760	CNAG_06760	680.59	0.28308	0.14436	0.19773
CNAG_06761	CNAG_06761	66.353	0.92167	0.2101	5.8661e-4
CNAG_06762	GAT204	1985.4	-0.24345	0.23711	0.55734
CNAG_06763	CNAG_06763	205.19	0.19827	0.12383	0.3119
CNAG_06764	CNAG_06764	356.71	0.17813	0.1497	0.48008
CNAG_06765	LMP1	534.72	0.1399	0.11263	0.45647
CNAG_06766	CNAG_06766	1921.4	-0.30659	0.16569	0.23162
CNAG_06767	CNAG_06767	2236	0.14886	0.088462	0.28388
CNAG_06769	CNAG_06769	149.15	0.0050942	0.14188	0.99183
CNAG_06770	FBA1	2760.8	-0.067795	0.18302	0.86965
CNAG_06771	CNAG_06771	180.78	0.16041	0.17934	0.62182
CNAG_06772	CNAG_06772	274.99	-0.10944	0.13475	0.66321
CNAG_06773	SEC24	1175.2	0.1072	0.17091	0.74985
CNAG_06774	CNAG_06774	466.81	0.11283	0.1569	0.709
CNAG_06775	CNAG_06775	576.83	-0.23707	0.13931	0.27653
CNAG_06776	CNAG_06776	88.403	0.18729	0.18529	0.5637
CNAG_06777	CNAG_06777	148.51	0.13862	0.16421	0.64626
CNAG_06778	CNAG_06778	352.45	0.13084	0.1103	0.48143
CNAG_06779	CNAG_06779	1521.5	0.23431	0.14742	0.31506
CNAG_06780	CNAG_06780	12.454	-0.70514	0.45321	0.32745
CNAG_06781	CNAG_06781	237.62	-0.087642	0.27996	0.89131
CNAG_06782	MNN2	129.22	0.17153	0.19027	0.61872
CNAG_06783	CNAG_06783	30.671	0.14637	0.24705	0.77005
CNAG_06784	CNAG_06784	9.6492	0.51338	0.64368	0.67128
CNAG_06785	CNAG_06785	588.08	0.17458	0.11547	0.3426
CNAG_06786	CNAG_06786	92.213	0.19935	0.18353	0.52832
CNAG_06790	CNAG_06790	162.76	-0.55598	0.1927	0.040701
CNAG_06791	CNAG_06791	174.82	-0.29356	0.25761	0.50331
CNAG_06792	CNAG_06792	525.11	-0.25487	0.14764	0.26982
CNAG_06793	CNAG_06793	64.764	-0.92883	0.32079	0.040066
CNAG_06794	CNAG_06794	477.57	-2.2469	0.36574	3.2228e-7
CNAG_06795	CNAG_06795	81.177	-4.3213	0.70745	3.6469e-7
CNAG_06796	CNAG_06796	175.52	0.052757	0.16484	0.88798
CNAG_06797	CNAG_06797	708.53	-0.67536	0.14868	3.3104e-4
CNAG_06798	CNAG_06798	678.38	0.17167	0.16533	0.55339
CNAG_06799	HEM12	538.88	0.29855	0.13454	0.13672
CNAG_06800	CNAG_06800	2184.8	0.2701	0.16393	0.29524
CNAG_06801	CNAG_06801	219.59	-0.0089857	0.15939	0.98511
CNAG_06802	CNAG_06802	97.86	0.51552	0.62824	0.6599
CNAG_06804	BSP3	183.67	0.0026047	1.5291	0.99919
CNAG_06806	ETF1alpha	565.02	0.11119	1.6442	0.98229
CNAG_06807	CNAG_06807	322.34	0.22355	1.6197	0.95955
CNAG_06808	STE3alpha	234.5	0.2654	1.5251	0.94689
CNAG_06809	IKS1	348.81	-0.11587	1.5585	0.97942
CNAG_06811	RPL22alpha	3203.6	0.092752	1.5697	0.98408
CNAG_06812	SPO14alpha	292.81	-0.53356	1.7254	0.89315
CNAG_06813	CAP1alpha	301.68	-0.36592	1.0783	0.88133
CNAG_06814	SXI1alpha	69.639	0.010853	1.4997	0.99832
CNAG_06815	FAO1	139.41	0.51224	0.41362	0.45813
CNAG_06816	CNAG_06816	170.45	0.22498	0.42884	0.80128
CNAG_06817	UAP1	135.84	-0.096115	0.26462	0.87281
CNAG_06818	HAP1	114.84	0.30096	0.14044	0.15223
CNAG_06819	CNAG_06819	640.99	-0.03808	0.12592	0.89557
CNAG_06820	CNAG_06820	742.77	0.12109	0.12517	0.58597
CNAG_06821	FRE2	676.75	0.23035	0.10855	0.15696
CNAG_06822	CNAG_06822	31.973	-0.57179	0.38114	0.34729
CNAG_06823	CNAG_06823	44.641	-1.2465	0.493	0.079528
CNAG_06824	CNAG_06824	374.87	-0.072086	0.16742	0.84208
CNAG_06825	CNAG_06825	226.61	-0.16088	0.18516	0.6355
CNAG_06826	CNAG_06826	216.32	-0.59449	0.19625	0.029068
CNAG_06827	CNAG_06827	143.57	0.42266	0.23147	0.23928
CNAG_06828	CNAG_06828	269.2	-0.076667	0.13039	0.7725
CNAG_06829	ERG1	333.12	0.38945	0.1806	0.14979
CNAG_06830	CNAG_06830	2769.1	0.29115	0.15595	0.22644
CNAG_06831	CNAG_06831	477.17	0.455	0.11725	0.0031099
CNAG_06832	KRE62	77.007	-0.021056	0.25374	0.97694
CNAG_06833	CNAG_06833	9.9141	-0.52675	0.5412	0.58339
CNAG_06834	PMT1	328.01	-0.47677	0.21041	0.12586
CNAG_06835	KRE61	189.11	0.027959	0.23583	0.96679
CNAG_06836	CNAG_06836	32.659	0.24342	0.25645	0.59456
CNAG_06837	CNAG_06837	401.26	-0.0063092	0.14576	0.98955
CNAG_06838	CNAG_06838	169	-0.33119	0.12083	0.054755
CNAG_06839	CNAG_06839	96.069	-0.60256	0.23596	0.076728
CNAG_06840	CNAG_06840	7053.3	0.084513	0.14816	0.78162
CNAG_06845	CNAG_06845	211.91	-0.17055	0.18625	0.61098
CNAG_06846	CNAG_06846	244.22	0.70561	0.24008	0.036366
CNAG_06847	CNAG_06847	8698.9	0.090385	0.15313	0.77151
CNAG_06849	CNAG_06849	375.52	-0.072543	0.28095	0.91528
CNAG_06852	CNAG_06852	136.49	0.119	0.19693	0.76286
CNAG_06853	CNAG_06853	125.11	0.17335	0.17085	0.56269
CNAG_06854	CNAG_06854	5.5399	-0.13584	0.67267	0.93762
CNAG_06860	CNAG_06860	347.52	-0.46811	0.1551	0.029664
CNAG_06861	TAF12	455.43	-0.14762	0.19004	0.68084
CNAG_06862	CNAG_06862	113.07	0.34816	0.15778	0.13962
CNAG_06864	CNAG_06864	539.98	0.12263	0.17443	0.71636
CNAG_06865	CNAG_06865	347.2	0.32619	0.20427	0.31302
CNAG_06866	CNAG_06866	941.18	0.43025	0.21719	0.19151
CNAG_06867	CNAG_06867	131.68	0.53035	0.19906	0.062963
CNAG_06868	CNAG_06868	248.62	0.087009	0.28411	0.89414
CNAG_06869	CNAG_06869	68.201	-0.021481	0.21276	0.96992
CNAG_06870	CNAG_06870	51.518	0.11286	0.23931	0.82666
CNAG_06871	FZC41	125.34	-0.057834000000000003	0.19058	0.89526
CNAG_06872	CNAG_06872	28.335	0.2994	0.24723	0.46935
CNAG_06873	CNAG_06873	51.576	0.18807	0.25941	0.70635
CNAG_06874	CNAG_06874	215.16	0.18854	0.14871	0.44696
CNAG_06875	CNAG_06875	132.44	0.28315	0.15877	0.25195
CNAG_06876	CNAG_06876	115.65	-0.076994	0.17814	0.84208
CNAG_06877	CNAG_06877	0.18705	-0.77292	4.8519	0.95097
CNAG_06879	CNAG_06879	226.38	-0.10246	0.18256	0.78527
CNAG_06880	CNAG_06880	445.94	0.4418	0.17514	0.080224
CNAG_06881	CNAG_06881	261.8	-0.19052	0.16155	0.48439
CNAG_06882	CNAG_06882	619.14	0.23257	0.11317	0.17309
CNAG_06884	CNAG_06884	267.84	-0.46538	0.20205	0.11898
CNAG_06887	CNAG_06887	153.26	0.10802	0.19033	0.78257
CNAG_06888	CNAG_06888	591.78	-0.72054	0.27891	0.072744
CNAG_06889	CNAG_06889	315.95	0.17509	0.16683	0.54805
CNAG_06890	CNAG_06890	13.023	0.0018506	0.43118	0.99894
CNAG_06891	CNAG_06891	132.09	0.24538	0.16517	0.35226
CNAG_06892	CNAG_06892	504.11	-7.1758e-4	0.21653	0.999
CNAG_06893	CNAG_06893	124.99	0.27693	0.19772	0.38705
CNAG_06895	CNAG_06895	11.443	-0.82199	0.52137	0.31906
CNAG_06896	CNAG_06896	1380.5	-0.27642	0.18864	0.35988
CNAG_06897	CNAG_06897	274.12	-0.5629	0.3631	0.32912
CNAG_06898	CNAG_06898	673.03	0.097538	0.15251	0.74363
CNAG_06899	CNAG_06899	531.6	0.012999	0.14659	0.97514
CNAG_06900	CNAG_06900	897.85	0.13633	0.15221	0.62169
CNAG_06901	ALG7	142.6	0.2558	0.20986	0.46569
CNAG_06902	CNAG_06902	126	0.665	0.18749	0.0080942
CNAG_06903	CNAG_06903	163.53	-0.11014	0.12741	0.637
CNAG_06904	CNAG_06904	55.252	-1.5221	0.38219	0.0023231
CNAG_06905	CNAG_06905	310.93	-0.15863	0.27242	0.77557
CNAG_06906	TIF3	1462.9	0.59618	0.19004	0.022748
CNAG_06907	CNAG_06907	21.036	0.063352	0.25564	0.92014
CNAG_06908	CNAG_06908	1423.5	0.15095	0.12288	0.46159
CNAG_06909	CNAG_06909	134.26	-0.039865	0.24205	0.9493
CNAG_06910	CNAG_06910	19.736	-0.0068508	0.34898	0.99724
CNAG_06911	CNAG_06911	1.9475	-0.65313	1.0357	0.74799
CNAG_06912	CNAG_06912	181.57	-0.034349	0.14299	0.92407
CNAG_06913	CNAG_06913	132.16	0.28371	0.17547	0.3054
CNAG_06914	TUB4	257.69	0.035692	0.17835	0.93762
CNAG_06915	CNAG_06915	80.167	0.24583	0.16515	0.35161
CNAG_06916	CNAG_06916	1327	-0.2608	0.22173	0.48592
CNAG_06917	CNAG_06917	4169	-0.20338	0.46134	0.83831
CNAG_06918	CNAG_06918	44.401	0.019385	0.30358	0.9836
CNAG_06919	NOP1	2309.2	0.22592	0.12637	0.25159
CNAG_06920	CNAG_06920	1369.4	-0.37974	0.17576	0.14957
CNAG_06921	HOB4	70.728	0.11346	0.23729	0.82388
CNAG_06922	CNAG_06922	137.08	0.27814	0.22732	0.46341
CNAG_06923	XFP2	1661	-0.51685	0.28013	0.23318
CNAG_06924	CNAG_06924	60.724	0.1457	0.32051	0.83299
CNAG_06925	CNAG_06925	348.82	0.14719	0.10741	0.40016
CNAG_06926	CNAG_06926	223.68	0.19389	0.16315	0.48082
CNAG_06927	CNAG_06927	576.61	-0.26406	0.1215	0.1469
CNAG_06928	CNAG_06928	172.24	-0.18182	0.13743	0.42079
CNAG_06929	CNAG_06929	622.57	0.24395	0.098785	0.087819
CNAG_06930	CNAG_06930	4178	0.44665	0.13393	0.013582
CNAG_06931	CNAG_06931	487.94	0.32559	0.10117	0.018643
CNAG_06932	CNAG_06932	685	0.45871	0.18215	0.080642
CNAG_06934	CNAG_06934	221.33	0.28679	0.186	0.3318
CNAG_06935	CNAG_06935	791.34	0.22857	0.14552	0.32179
CNAG_06936	CNAG_06936	393.81	0.38301	0.13651	0.04767
CNAG_06938	CNAG_06938	0.03309	-0.77292	7.213	0.96744
CNAG_06939	CNAG_06939	7.3926	0.48673	0.8376	0.77608
CNAG_06942	CNAG_06942	181.96	0.19559000000000001	0.16035	0.4656
CNAG_06943	CNAG_06943	19.9	-0.67683	0.39475	0.27311
CNAG_06944	CNAG_06944	7.0473	0.22804	0.53895	0.84524
CNAG_06946	CNAG_06946	311.74	-0.0096796	0.15941	0.98408
CNAG_06947	CNAG_06947	196.32	-0.23252	0.17053	0.40343
CNAG_06948	CNAG_06948	1058	-0.038474	0.11821	0.88589
CNAG_06949	CNAG_06949	276.88	0.10711	0.1777	0.76382
CNAG_06953	CNAG_06953	0	NA	NA	NA
CNAG_06954	CNAG_06954	0.026994	-0.77292	7.213	0.96744
CNAG_06955	CNAG_06955	0	NA	NA	NA
CNAG_06956	CNAG_06956	14.762	2.3597	0.82575	0.043201
CNAG_06957	CNAG_06957	0.33515	-0.031059	2.4809	0.99832
CNAG_06958	CNAG_06958	0.043966	-0.77292	7.213	0.96744
CNAG_06962	CNAG_06962	150.97	-0.7894	0.22302	0.0081828
CNAG_06963	CNAG_06963	174.38	0.017637	0.37316	0.98831
CNAG_06966	AKP1	22.383	0.10762	0.28105	0.86395
CNAG_06967	APH2	1091.1	0.021133	0.15113	0.95877
CNAG_06968	CNAG_06968	479.83	-0.010394	0.18386	0.98511
CNAG_06969	HAD7	370.27	-0.50501	0.18793	0.05996
CNAG_06971	MYO2alpha	475.56	0.0079887	1.6839	0.99894
CNAG_06973	CNAG_06973	323.01	-0.19569	0.12766	0.33549
CNAG_06976	FRE6	0.59462	-0.0061296	1.6428	0.99894
CNAG_06980	STE11alpha	656.08	-0.1001	1.692	0.98408
CNAG_06983	CNAG_06983	193.77	-0.35196	0.15185	0.11585
CNAG_06984	CNAG_06984	181.21	-0.28403	0.18897	0.34653
CNAG_06985	CNAG_06985	141.14	0.080312	0.17297	0.82851
CNAG_06986	LPI8	224.91	0.33605	0.17177	0.19877
CNAG_06993	CNAG_06993	280.75	0.13128	0.16184	0.66334
CNAG_06994	CNAG_06994	193.42	0.20376	0.15471	0.4233
CNAG_06997	CNAG_06997	1995.6	0.010865	0.15732	0.9819
CNAG_06998	CNAG_06998	875.94	0.059943	0.12773	0.82716
CNAG_06999	CNAG_06999	71.707	-0.84545	0.33078	0.076569
CNAG_07000	CNAG_07000	540.74	0.054564	0.10275	0.79898
CNAG_07002	CNAG_07002	0.18921	-0.05158	3.9862	0.99832
CNAG_07004	LPD1alpha	859.32	-0.27592	1.1399	0.92354
CNAG_07005	BSP2	138.62	0.091993	0.58424	0.95179
CNAG_07008	CNAG_07008	316.67	0.40178	0.1462	0.05414
CNAG_07009	CNAG_07009	202.19	0.17552	0.14913	0.48582
CNAG_07011	CNAG_07011	322.6	0.4311	0.18201	0.10606
CNAG_07015	CNAG_07015	227.92	0.12207	0.31678	0.86274
CNAG_07020	CNAG_07020	341.23	0.20017	0.12063	0.29169
CNAG_07022	CNAG_07022	0.015466	-0.77292	7.213	0.96744
CNAG_07026	CNAG_07026	61.519	0.24162	0.25064	0.58599
CNAG_07027	CNAG_07027	328.49	-0.38371	0.12603	0.028319
CNAG_07028	RPN11	283.71	0.12327	0.19519	0.74727
CNAG_07029	CNAG_07029	622.75	0.027964	0.11995	0.92701
CNAG_07030	CNAG_07030	22.07	-0.67578	0.44216	0.3363
CNAG_07032	CNAG_07032	452.08	-0.3847	0.26501	0.36563
CNAG_07033	CNAG_07033	138.29	-0.0059534	0.17713	0.99215
CNAG_07042	CNAG_07042	0	NA	NA	NA
CNAG_07043	CNAG_07043	212.01	0.27346	0.16825	0.30155
CNAG_07076	CNAG_07076	117.81	0.10635	0.12312	0.63731
CNAG_07093	CNAG_07093	169.37	0.59417	0.18968	0.022952
CNAG_07108	CNAG_07108	159.5	0.02819	0.2331	0.96583
CNAG_07114	CNAG_07114	497.76	0.093425	0.14627	0.74407
CNAG_07124	CNAG_07124	3.7707	-0.80259	1.0206	0.6765
CNAG_07162	CNAG_07162	80.283	-0.25558	0.2851	0.62127
CNAG_07163	CNAG_07163	387.8	0.060123	0.13047	0.83013
CNAG_07164	CNAG_07164	423.05	-0.61569	0.29168	0.15951
CNAG_07177	CNAG_07177	790.2	-0.022419	0.12541	0.94651
CNAG_07188	CNAG_07188	323.97	0.39494	0.14604	0.058367
CNAG_07253	HPI2	281.21	0.45638	0.13765	0.014207
CNAG_07276	CNAG_07276	0.25516	-0.77292	7.213	0.96744
CNAG_07303	CNAG_07303	1.3416	-1.1349	1.2503	0.61538
CNAG_07304	CNAG_07304	0.3977	0.40478	2.7534	0.956
CNAG_07308	CNAG_07308	36.217	-0.16222	0.28383	0.7814
CNAG_07309	CNAG_07309	192.36	-0.2983	0.25863	0.49708
CNAG_07310	CNAG_07310	597.68	0.52207	0.18985	0.054059
CNAG_07311	BRE2	111.78	-0.36259	0.22786	0.31428
CNAG_07312	CNAG_07312	579.75	0.53612	0.15553	0.010468
CNAG_07313	CNAG_07313	81.736	0.23703	0.22505	0.54615
CNAG_07314	CNAG_07314	130.19	0.24437999999999999	0.18134	0.4102
CNAG_07315	LIV6	173.46	-0.21368	0.21169	0.56448
CNAG_07316	CNAG_07316	13.108	-0.26683	0.39619	0.73128
CNAG_07317	INP5202	79.003	0.07577	0.35913	0.93518
CNAG_07318	CNAG_07318	223.19	0.32998	0.17281	0.21354
CNAG_07319	CNAG_07319	231.45	-0.42812	0.34535	0.45744
CNAG_07320	CNAG_07320	601.53	0.25933	0.10306	0.080655
CNAG_07321	CNAG_07321	56.047	-0.23716	0.30175	0.6765
CNAG_07322	CNAG_07322	494.83	0.087415	0.098683	0.62684
CNAG_07323	CNAG_07323	250.39	-0.47803	0.11754	0.0018049
CNAG_07324	CNAG_07324	458.28	-0.14346	0.2573	0.78726
CNAG_07325	CNAG_07325	121.46	-0.57033	0.28565	0.18772
CNAG_07326	CNAG_07326	811.02	0.0012026	0.11554	0.99832
CNAG_07327	CNAG_07327	113.04	-0.15956	0.1731	0.60799
CNAG_07328	CNAG_07328	119.31	-0.29536	0.24301	0.46729
CNAG_07329	CNAG_07329	712.56	-0.47619	0.19941	0.10218000000000001
CNAG_07330	CNAG_07330	62.33	-0.46305	0.31064	0.35097
CNAG_07331	CNAG_07331	211.59	0.19037	0.13369	0.3768
CNAG_07332	CNAG_07332	73.78	-3.2485e-4	0.20689	0.99919
CNAG_07333	CNAG_07333	715.3	0.058482	0.087849	0.73514
CNAG_07334	FRE4	5875.3	0.094486	0.21944	0.84208
CNAG_07335	CNAG_07335	832.24	0.3914	0.17071	0.12132
CNAG_07336	CNAG_07336	177.71	0.29062	0.098002	0.03388
CNAG_07337	CNAG_07337	160.7	0.18567	0.13808	0.41159
CNAG_07338	CNAG_07338	65.453	-0.4554	0.38456	0.48204
CNAG_07339	CNAG_07339	116.26	-0.69109	0.33121	0.1653
CNAG_07340	CNAG_07340	509.31	0.14865	0.14651	0.56269
CNAG_07341	CNAG_07341	67.266	-0.32324	0.27347	0.48295
CNAG_07342	CNAG_07342	234.75	0.032972	0.16082	0.9364
CNAG_07344	CNAG_07344	85.022	-0.40068	0.19853	0.18261
CNAG_07345	CNAG_07345	620.05	-0.053191	0.093235	0.78162
CNAG_07346	CNAG_07346	539.57	0.16703	0.13613	0.46213
CNAG_07347	CNAG_07347	13467	-0.15915	0.26475	0.76459
CNAG_07348	CNAG_07348	862.02	0.23907	0.25756	0.60476
CNAG_07349	CNAG_07349	234.55	0.26464	0.43514	0.76081
CNAG_07350	CNAG_07350	70.895	0.081306	0.272	0.89684
CNAG_07351	LPI2	283.58	-0.65857	0.18674	0.0084659
CNAG_07352	CNAG_07352	1009.7	0.03822	0.14006	0.9086
CNAG_07353	CNAG_07353	132.98	-0.20098	0.22595	0.62432
CNAG_07354	MET22	297.55	-0.25882	0.12187	0.1565
CNAG_07355	CNAG_07355	60.71	0.22572	0.19737	0.50189
CNAG_07356	CNAG_07356	3162.5	0.43882	0.15475	0.044968
CNAG_07358	CNAG_07358	76.687	0.11368	0.22922	0.81531
CNAG_07359	IRK1	728.36	0.10116	0.10805	0.60196
CNAG_07360	CNAG_07360	325.94	-0.040251	0.13723	0.89861
CNAG_07361	CNAG_07361	257.13	-0.05461	0.14174	0.86274
CNAG_07362	CNAG_07362	6428	0.11288	0.1209	0.60308
CNAG_07363	CNAG_07363	677.84	-0.081102	0.24634	0.88461
CNAG_07364	CNAG_07364	212.98	0.50644	0.12564	0.0020363
CNAG_07365	CNAG_07365	139.13	-0.35458	0.16394	0.14905
CNAG_07367	CNAG_07367	16.924	0.36673	0.29878	0.46211
CNAG_07368	CNAG_07368	445.59	0.25933	0.13506	0.21
CNAG_07370	CNAG_07370	42.74	0.26985	0.20677	0.42929
CNAG_07372	OXK1	363.71	-0.11559	0.17147	0.73114
CNAG_07373	CNAG_07373	5557.4	0.45868	0.16324	0.047199
CNAG_07374	CNAG_07374	443.27	0.14588	0.13188	0.52039
CNAG_07375	CNAG_07375	280.72	-0.049022	0.20586	0.92498
CNAG_07376	CNAG_07376	421.26	-0.23928	0.21777	0.52308
CNAG_07377	TRA1	588.12	-0.13926	0.17106	0.66257
CNAG_07381	CNAG_07381	764.19	0.095531	0.12618	0.69145
CNAG_07382	CNAG_07382	863.57	0.14229	0.12388	0.49902
CNAG_07386	CNAG_07386	149.58	0.43053	0.15264	0.046189
CNAG_07387	CNAG_07387	339.41	0.41976	0.11794	0.0078127
CNAG_07388	CNAG_07388	22.588	-0.38449	0.28889	0.41715
CNAG_07389	CNAG_07389	163.77	0.042609	0.22759	0.94251
CNAG_07390	CNAG_07390	51.232	-0.18351	0.22995	0.67128
CNAG_07392	CNAG_07392	111.55	-0.11383	0.15891	0.71031
CNAG_07393	CNAG_07393	168.34	0.14951	0.24795	0.76374
CNAG_07394	CNAG_07394	0.013926	-0.051611	7.213	0.99832
CNAG_07395	CNAG_07395	0.044714	-0.051611	7.213	0.99832
CNAG_07396	CNAG_07396	0.063704	-0.051611	7.213	0.99832
CNAG_07399	CNAG_07399	29.88	0.12936	0.26206	0.81557
CNAG_07400	CNAG_07400	618.31	0.0071501	0.16017	0.98917
CNAG_07401	CNAG_07401	99.447	0.31185	0.33646	0.60542
CNAG_07402	CNAG_07402	1612.7	0.069626	0.1458	0.8241
CNAG_07403	PEX1	77.43	-0.19738	0.22397	0.62866
CNAG_07405	CNAG_07405	105.55	0.24895	0.15526	0.31053
CNAG_07406	CNAG_07406	29.379	0.4298	1.5009	0.90139
CNAG_07407	MFalpha3	112.52	-0.0111	1.5278	0.99832
CNAG_07408	STE20alpha	350.71	0.027899	1.5726	0.99746
CNAG_07409	RPO41alpha	1167.9	0.26551	0.57769	0.83053
CNAG_07410	CID1alpha	404.7	0.21129	0.39937	0.7996
CNAG_07411	RUM1alpha	508.23	0.031688	1.5442	0.99724
CNAG_07413	NOG2	3389.6	-0.68783	0.18771	0.0059852
CNAG_07414	PAN6	247.95	0.1266	0.14612	0.63655
CNAG_07415	CNAG_07415	35.533	-0.90367	0.26174	0.010289
CNAG_07416	CNAG_07416	164.81	0.0028338	0.18817	0.99832
CNAG_07417	CNAG_07417	24.351	0.29063	0.29871	0.58339
CNAG_07418	DCN1	144.19	-0.11201	0.16088	0.71993
CNAG_07419	CNAG_07419	2162.8	-0.40577	0.18095	0.13162
CNAG_07420	CNAG_07420	209.45	0.17694	0.14668	0.4718
CNAG_07421	CNAG_07421	135.71	0.34658	0.15005	0.11774
CNAG_07422	DHA1	0.34842	-2.3345	2.836	0.65905
CNAG_07423	CNAG_07423	208.3	-0.059288	0.12723	0.82849
CNAG_07424	CNAG_07424	781.88	0.22246	0.10396	0.15273
CNAG_07425	CNAG_07425	41.527	-0.067409	0.28412	0.92498
CNAG_07426	CNAG_07426	355.08	0.11359	0.17099	0.73573
CNAG_07427	CCK2	2147	0.20755	0.12248	0.27936
CNAG_07428	CNAG_07428	1310.1	0.1201	0.14533	0.65728
CNAG_07429	CNAG_07429	535.74	-0.084228	0.12396	0.72855
CNAG_07430	CTI6	211.32	-0.2441	0.17409	0.38661
CNAG_07431	CNAG_07431	239.81	0.065247	0.16342	0.85767
CNAG_07432	CNAG_07432	6.1144	0.98973	0.50524	0.19788
CNAG_07433	BND1	249.83	0.19162	0.23818	0.66836
CNAG_07434	HAD3	260.45	-0.17619	0.23454	0.69386
CNAG_07435	HAP2	463.97	0.33471	0.1138	0.036151
CNAG_07436	CNAG_07436	125.23	0.098382	0.1951	0.81145
CNAG_07437	ERG27	292.55	0.19581	0.21872	0.62169
CNAG_07438	CNAG_07438	383.83	-0.15406	0.15464	0.57182
CNAG_07439	CNAG_07439	840.46	0.48231	0.15863	0.028456
CNAG_07440	CNAG_07440	179.4	0.25226	0.53735	0.82716
CNAG_07441	CNAG_07441	358.31	0.20139	0.12101	0.28966
CNAG_07442	CNAG_07442	3142.2	0.044406	0.15519	0.90145
CNAG_07443	HLH4	12.514	-0.55751	0.47703	0.48951
CNAG_07444	CNAG_07444	110.34	-0.15699	0.18646	0.64759
CNAG_07445	CNAG_07445	3117.6	0.12286	0.27704	0.83729
CNAG_07446	CNAG_07446	619.62	0.055345	0.15423	0.87383
CNAG_07447	CNAG_07447	2.0331	3.2695	1.7203	0.21672
CNAG_07448	DUR3	69.927	0.36871	0.23869	0.33056
CNAG_07449	CNAG_07449	247.49	0.06475	0.17455	0.86936
CNAG_07450	CNAG_07450	136.38	-0.54013	0.2144	0.080642
CNAG_07453	CNAG_07453	552.58	-0.24607	0.13533	0.242
CNAG_07454	CNAG_07454	2.0793	0.10391	0.80208	0.96378
CNAG_07456	CNAG_07456	50.656	0.25646	0.20688	0.45744
