gene	geneName	baseMean	log2FC	stderror	padj
CNAG_00537	NA	378.709	-5.622	0.332	3.236e-63
CNAG_00538	NA	317.321	1.278	0.269	4.075e-6
CNAG_00539	NA	1254.956	4.91	0.172	3.445999999999999e-177
CNAG_00540	NA	40.852	0.931	0.459	0.05551
CNAG_00541	NA	72.952	0.615	0.299	0.05247
CNAG_00542	NA	82.376	0.169	0.225	0.502
CNAG_00543	NA	912.794	-2.468	0.215	1.102e-29
CNAG_00544	NA	635.105	0.309	0.128	0.02216
CNAG_00545	NA	92.975	0.558	0.205	0.009427
CNAG_00546	CHS4	491.026	-0.069	0.141	0.666
CNAG_00547	NA	204.879	-0.579	0.172	0.001248
CNAG_00549	NA	0	NA	NA	NA
CNAG_00550	NA	72.662	-1.418	0.274	4.807e-7
CNAG_00551	NA	575.648	-0.907	0.152	6.529e-9
CNAG_00554	ISC1	199.363	-1.458	0.209	8.846e-12
CNAG_00555	NA	267.605	-0.733	0.175	4.937e-5
CNAG_00556	CCK1	392.758	-0.768	0.234	0.001671
CNAG_00557	NA	437.541	0.041	0.157	0.8257
CNAG_00558	NA	197.293	0.378	0.201	0.07762
CNAG_00559	BZP3	579.384	1.919	0.152	1.361e-35
CNAG_00560	NA	459.854	-1.008	0.167	4.02e-9
CNAG_00561	HAT1	81.22	0.761	0.225	0.001155
CNAG_00562	NA	133.884	1.821	0.194	2.1210000000000002e-20
CNAG_00563	NA	154.56	-2.098	0.199	3.435e-25
CNAG_00564	NA	978.724	-2.843	0.273	1.2649999999999999e-24
CNAG_00565	VPS1	758.675	-0.63	0.131	3.03e-6
CNAG_00566	NA	242.702	-1.723	0.148	2.29e-30
CNAG_00567	NA	141.385	0.255	0.179	0.1874
CNAG_00568	NA	92.128	-0.283	0.255	0.3084
CNAG_00569	NA	170.568	0.705	0.175	1.03e-4
CNAG_00570	PKR1	328.956	0.258	0.157	0.1261
CNAG_00571	NA	110.163	0.363	0.177	0.05277
CNAG_00572	NA	301.206	0.066	0.151	0.7029
CNAG_00573	NA	459.373	0.352	0.145	0.02083
CNAG_00574	NA	288.863	-1.147	0.147	1.821e-14
CNAG_00576	NA	44.817	0.94	0.261	5.255e-4
CNAG_00577	NA	68.079	0.384	0.215	0.09365
CNAG_00580	NA	222.316	0.779	0.16	2.426e-6
CNAG_00581	NA	2759.45	0.075	0.152	0.6629
CNAG_00582	NA	472.108	-1.73	0.138	3.518e-35
CNAG_00583	NA	426.351	0.108	0.195	0.6235
CNAG_00584	NA	890.44	-0.885	0.168	2.97e-7
CNAG_00585	NA	363.969	3.736	0.203	1.2619999999999999e-74
CNAG_00586	NA	123.687	-1.934	0.228	7.962e-17
CNAG_00587	NA	31.007	-1.837	0.32	2.226e-8
CNAG_00588	NA	1775.127	-2.143	0.247	1.614e-17
CNAG_00589	NA	140.451	0.205	0.184	0.3078
CNAG_00590	NA	141.003	1.909	0.191	5.972999999999999e-23
CNAG_00591	NA	43.735	-1.156	0.272	3.89e-5
CNAG_00592	NA	118.96	0.291	0.221	0.224
CNAG_00593	NA	163.35	-1.184	0.294	9.87e-5
CNAG_00594	NA	340.033	0.793	0.156	7.112e-7
CNAG_00595	NA	162.816	-2.109	0.197	3.8750000000000005e-26
CNAG_00596	NA	90.005	-0.767	0.202	2.508e-4
CNAG_00597	DIP5	124.212	2.01	0.203	1.5899999999999998e-22
CNAG_00598	NA	63.229	0.911	0.243	3.039e-4
CNAG_00599	NA	243.087	-0.353	0.185	0.07233
CNAG_00600	CAP60	335.448	1.885	0.175	2.1860000000000003e-26
CNAG_00601	CEL1	608.992	-2.267	0.191	1.135e-31
CNAG_00602	NA	715.344	0.057	0.136	0.7155
CNAG_00603	NA	284.59	1.918	0.146	9.792999999999999e-39
CNAG_00604	NA	120.926	0.627	0.174	5.3e-4
CNAG_00605	NA	66.614	-2.012	0.331	3.086e-9
CNAG_00606	NA	166.789	-0.078	0.162	0.6729
CNAG_00607	NA	329.824	0.726	0.199	4.369e-4
CNAG_00608	NA	229.335	1.069	0.225	3.898e-6
CNAG_00609	NA	207.315	1.622	0.163	1.362e-22
CNAG_00612	NA	489.445	-2.633	0.176	1.79e-49
CNAG_00613	FCY1	153.319	4.037	0.26	2.9119999999999995e-53
CNAG_00614	NA	602.703	-3.502	0.248	2.326e-44
CNAG_00615	NA	156.806	-0.994	0.24	6.314e-5
CNAG_00619	NA	144.131	0.193	0.261	0.5075
CNAG_00622	ARG8	202.445	1.554	0.178	1.09e-17
CNAG_00623	EGCrP1	134.045	-0.92	0.183	9.568e-7
CNAG_00624	NA	191.386	-0.578	0.179	0.001971
CNAG_00625	NA	498.909	-0.127	0.159	0.4702
CNAG_00626	NA	1234.473	-1.282	0.115	4.239e-28
CNAG_00627	NA	188.759	-3.048	0.208	1.0809999999999999e-47
CNAG_00628	NA	66.647	1.491	0.255	1.212e-8
CNAG_00632	NA	1064.502	-0.104	0.148	0.527
CNAG_00633	NA	213.13	1.55	0.187	4.255e-16
CNAG_00634	NA	350.33	-0.357	0.178	0.05892
CNAG_00635	NA	203.179	0.151	0.249	0.5905
CNAG_00636	CDC7	10.035	-1.002	0.533	0.0775
CNAG_00637	NA	583.049	-3.392	0.151	6.605999999999998e-110
CNAG_00638	NA	404.924	-5.51	0.207	2.9659999999999996e-153
CNAG_00639	URO3	48.884	0.755	0.266	0.00666
CNAG_00640	NA	6462.291	2.92	0.15	5.392999999999999e-83
CNAG_00641	NA	422.001	0.943	0.135	9.145e-12
CNAG_00642	NA	147.171	-0.193	0.348	0.6228
CNAG_00643	NA	255.222	2.206	0.167	5.431e-39
CNAG_00644	NA	1078.311	-0.858	0.201	3.678e-5
CNAG_00645	NA	190.268	-0.218	0.2	0.3187
CNAG_00647	NA	745.485	2.24	0.132	3.1499999999999993e-63
CNAG_00648	NA	246.345	-0.777	0.141	7.64e-8
CNAG_00649	NA	421.158	1.525	0.149	6.914e-24
CNAG_00650	NA	268.47	1.388	0.147	1.8550000000000002e-20
CNAG_00651	NA	145.656	-4.605	0.286	2.248e-57
CNAG_00652	NA	104.523	-0.074	0.194	0.7408
CNAG_00653	NA	37.002	-2.815	0.366	4.303e-14
CNAG_00654	SRX1	740.29	-1.813	0.169	4.0650000000000005e-26
CNAG_00655	NA	4646.995	3.105	0.171	2.1399999999999997e-72
CNAG_00656	NA	5847.551	2.387	0.151	2.377e-55
CNAG_00657	NA	1.132	-2.919	1.65	0.09706
CNAG_00658	NA	149.558	-0.601	0.189	0.002255
CNAG_00659	NA	285.348	-2.248	0.224	5.861e-23
CNAG_00660	NA	198.097	-0.464	0.168	0.008303
CNAG_00661	NA	183.27	-0.064	0.177	0.7568
CNAG_00662	NA	103.029	0.523	0.225	0.02763
CNAG_00663	NA	255.145	0.613	0.154	1.232e-4
CNAG_00664	NA	22.961	-2.619	0.428	2.39e-9
CNAG_00665	NA	428.304	-0.234	0.129	0.08743
CNAG_00666	NA	402.32	0.099	0.137	0.5201
CNAG_00667	NA	200.27	-0.02	0.186	0.9303
CNAG_00668	NA	2794.637	-1.197	0.137	8.242e-18
CNAG_00669	NA	103.42	2.383	0.226	3.231e-25
CNAG_00670	FZC12	14.421	0.928	0.477	0.06697
CNAG_00671	NA	262.171	-0.776	0.169	8.439e-6
CNAG_00672	NA	3163.583	3.179	0.153	9.175999999999997e-95
CNAG_00673	NA	244.789	-0.477	0.19	0.01675
CNAG_00674	NA	66.044	2.17	0.268	1.718e-15
CNAG_00675	NA	77.767	2.139	0.235	3.145e-19
CNAG_00676	NA	120.768	0.09	0.175	0.6506
CNAG_00677	NA	5.313	-1.947	0.808	0.02215
CNAG_00678	URE7	356.203	-0.301	0.157	0.07074
CNAG_00679	NA	3064.295	-3.148	0.265	7.757e-32
CNAG_00680	NA	132.493	-0.591	0.182	0.001839
CNAG_00681	NA	87.953	-0.347	0.234	0.1696
CNAG_00682	NA	845.451	-0.509	0.121	4.398e-5
CNAG_00683	NA	313.926	0.615	0.221	0.007803
CNAG_00684	NA	243.075	0.379	0.166	0.02991
CNAG_00685	NA	696.992	-0.439	0.154	0.006434
CNAG_00686	NA	6478.492	-2.085	0.158	9.377e-39
CNAG_00687	NA	161.509	1.377	0.259	2.159e-7
CNAG_00688	NA	162.361	0.487	0.216	0.03261
CNAG_00689	NA	560.907	-4.21	0.2	4.4799999999999993e-97
CNAG_00690	NA	194.74	0.909	0.151	4.557e-9
CNAG_00691	NA	373.193	-0.763	0.15	7.594e-7
CNAG_00692	NA	183.38	1.352	0.166	1.309e-15
CNAG_00693	NA	403.287	-0.503	0.174	0.005719
CNAG_00694	CLF1	150.809	0.922	0.171	1.46e-7
CNAG_00695	NA	95.431	-0.525	0.218	0.02241
CNAG_00696	NA	213.13	-2.205	0.175	1.517e-35
CNAG_00697	UGE1	276.653	-0.151	0.276	0.6278
CNAG_00698	NA	190.808	0.096	0.178	0.6326
CNAG_00699	LPI15	23.514	0.676	0.4	0.1143
CNAG_00700	NA	499.276	1.515	0.13	1.009e-30
CNAG_00701	CAS31	148.782	1.744	0.204	4.997e-17
CNAG_00702	NA	447.072	3.035	0.158	9.536999999999997e-81
CNAG_00703	NA	4663.567	3.014	0.167	4.2469999999999995e-71
CNAG_00704	NA	743.284	-0.372	0.221	0.1151
CNAG_00705	NA	268.043	1.461	0.168	1.24e-17
CNAG_00706	NA	191.415	1.757	0.184	7.241e-21
CNAG_00707	NA	318.882	1.472	0.152	1.448e-21
CNAG_00708	NA	389.529	-1.312	0.184	2.903e-12
CNAG_00709	NA	99.001	0.453	0.225	0.05818
CNAG_00710	NA	248.469	-1.492	0.168	2.834e-18
CNAG_00711	NA	207.652	-2.036	0.216	2.0990000000000003e-20
CNAG_00712	NA	425.075	-0.186	0.156	0.2731
CNAG_00713	NA	207.613	0.592	0.18	0.001635
CNAG_00714	NA	43.556	1.007	0.268	2.91e-4
CNAG_00715	NA	413.466	0.981	0.184	2.047e-7
CNAG_00716	NA	3772.198	2.416	0.126	5.427999999999998e-81
CNAG_00717	NA	337.288	-0.753	0.18	5.444e-5
CNAG_00718	CAC2	132.439	0.887	0.173	6.032e-7
CNAG_00719	NA	246.709	0.899	0.281	0.002127
CNAG_00720	NA	573.963	-2.823	0.205	5.408e-42
CNAG_00721	CAP59	200.793	2.193	0.191	1.2029999999999999e-29
CNAG_00722	NA	360.465	0.55	0.152	5.006e-4
CNAG_00723	NA	189.001	-1.831	0.223	6.643e-16
CNAG_00726	NA	58.041	-0.081	0.262	0.7901
CNAG_00727	NA	235.207	2.12	0.22	2.187e-21
CNAG_00728	NA	192.841	1.191	0.224	2.133e-7
CNAG_00730	AFR1	418.991	0.897	0.164	1.046e-7
CNAG_00732	CCD3	288.638	0.807	0.22	4.072e-4
CNAG_00733	NA	99.077	2.353	0.221	9.480000000000001e-26
CNAG_00734	NA	197.15	0.93	0.169	7.722e-8
CNAG_00735	NA	99.982	-3.963	0.283	1.712e-43
CNAG_00736	SEC5	83.74	0.084	0.217	0.7365
CNAG_00737	NA	104.047	0.582	0.228	0.01535
CNAG_00738	NA	83.159	0.049	0.205	0.8385
CNAG_00739	NA	36.537	0.764	0.273	0.007547
CNAG_00740	SNF5	679.462	0.069	0.148	0.6842
CNAG_00741	NA	4479.622	-2.061	0.159	1.222e-37
CNAG_00742	NA	202.297	0.946	0.163	1.668e-8
CNAG_00743	NA	188.407	1.384	0.182	8.212e-14
CNAG_00744	OCH1	158.081	0.483	0.162	0.004393
CNAG_00745	HRK1	549.325	-0.921	0.126	1.003e-12
CNAG_00746	CAS35	323.887	3.052	0.182	1.0579999999999999e-61
CNAG_00747	NA	663.231	1.354	0.216	1.001e-9
CNAG_00748	NA	106.156	-0.148	0.179	0.4558
CNAG_00749	NA	25.063	-2.217	0.369	4.64e-9
CNAG_00750	NA	99.297	0.436	0.235	0.08094
CNAG_00751	NA	45.724	0.213	0.246	0.4338
CNAG_00752	NA	376.25	1.45	0.171	7.884e-17
CNAG_00753	NA	123.516	0.718	0.275	0.01289
CNAG_00754	NA	412.228	1.666	0.17	5.784999999999999e-22
CNAG_00755	NA	458.919	0.817	0.523	0.1456
CNAG_00756	NA	347.496	-2.173	0.163	1.5849999999999998e-39
CNAG_00757	DOA4	333.249	-2.361	0.193	1.297e-33
CNAG_00758	NA	96.081	1.699	0.206	6.056e-16
CNAG_00759	NA	120.749	-1.235	0.193	3.746e-10
CNAG_00760	NA	128.198	1.298	0.195	6.954e-11
CNAG_00761	NA	1939.816	-2.771	0.182	3.7219999999999997e-51
CNAG_00762	DPH1	176.916	0.898	0.178	9.993e-7
CNAG_00764	NA	412.681	1.663	0.17	7.758999999999999e-22
CNAG_00765	NA	194.615	-0.006	0.2	0.9796
CNAG_00766	NA	166.636	-1.647	0.173	7.468e-21
CNAG_00768	NA	211.961	-0.002	0.174	0.9936
CNAG_00769	PBS2	248.656	0.199	0.193	0.3471
CNAG_00770	MSH2	88.689	0.558	0.195	0.006189
CNAG_00771	NA	2956.059	2.111	0.169	4.3e-35
CNAG_00772	RAD23	396.048	-0.149	0.16	0.4
CNAG_00773	NA	121.288	-0.972	0.233	5.677e-5
CNAG_00774	NA	366.49	3.674	0.2	3.1519999999999995e-74
CNAG_00775	NA	156.436	1.681	0.178	1.8100000000000002e-20
CNAG_00776	MP88	1210.184	0.006	0.191	0.9796
CNAG_00777	NA	515.816	1.229	0.167	6.419e-13
CNAG_00778	NA	325.562	-1.003	0.149	5.187e-11
CNAG_00779	RPL27	3241.194	2.377	0.134	9.590999999999998e-69
CNAG_00780	NA	179.214	-1.657	0.174	6.209e-21
CNAG_00781	NA	220.699	1.263	0.186	2.965e-11
CNAG_00782	SPS1	81.329	0.855	0.211	9.236e-5
CNAG_00783	NA	495.878	-1.177	0.121	7.894999999999999e-22
CNAG_00784	NA	203.135	1.734	0.197	5.274e-18
CNAG_00785	NA	4403.969	3.313	0.209	2.3169999999999998e-55
CNAG_00786	NA	136.835	0.616	0.208	0.004572
CNAG_00787	NA	150.704	-0.144	0.18	0.4711
CNAG_00788	NDH1	559.199	3.234	0.162	1.4109999999999997e-87
CNAG_00789	NA	1.953	-1.601	1.273	0.2458
CNAG_00790	DPP1	164.784	0.421	0.227	0.08183
CNAG_00791	HLH1	223.627	-0.801	0.172	6.277e-6
CNAG_00792	NA	244.991	1.05	0.141	2.468e-13
CNAG_00793	NA	592.926	-0.553	0.141	1.571e-4
CNAG_00794	NA	105.666	2.12	0.23	1.462e-19
CNAG_00795	CFL1	10.404	-0.716	0.499	0.1835
CNAG_00796	MDR1	567.635	-1.363	0.202	3.845e-11
CNAG_00797	NA	835.88	0.69	0.166	5.619e-5
CNAG_00798	NA	154.145	-4.695	0.314	1.297e-49
CNAG_00799	NA	147.029	-2.586	0.192	2.508e-40
CNAG_00800	NA	43.37	-3.693	0.343	2.3110000000000002e-26
CNAG_00802	CBP1	244.191	-1.103	0.173	5.093e-10
CNAG_00803	NA	386.627	-1.826	0.219	3.056e-16
CNAG_00804	NA	238.782	0.993	0.226	2.13e-5
CNAG_00805	NA	213.47	-1.708	0.287	6.55e-9
CNAG_00806	NA	1051.729	0.313	0.166	0.07625
CNAG_00807	NA	631.381	-3.011	0.239	1.724e-35
CNAG_00808	NA	106.254	-0.666	0.243	0.008955
CNAG_00809	NA	1491.934	1.606	0.147	4.947e-27
CNAG_00810	SSU72	60.649	1.252	0.27	6.838e-6
CNAG_00811	NA	295.126	1.378	0.156	3.938e-18
CNAG_00812	IRR1	158.045	-0.553	0.177	0.002754
CNAG_00813	NA	115.548	5.325	0.362	7.629e-48
CNAG_00814	NA	15.025	-1.854	0.994	0.07981
CNAG_00815	SIT1	815.82	2.806	0.148	5.444e-79
CNAG_00816	NA	8577.507	-3.561	0.174	3.0759999999999995e-91
CNAG_00817	NA	63.634	-0.906	0.233	1.727e-4
CNAG_00818	NA	199.728	-0.218	0.173	0.2457
CNAG_00819	NA	5360.755	0.906	0.17	2.227e-7
CNAG_00820	NA	104.816	0.505	0.192	0.01243
CNAG_00821	NA	2477.398	2.488	0.204	2.296e-33
CNAG_00822	NA	328.53	1.389	0.146	7.983e-21
CNAG_00823	NA	70.314	-0.713	0.276	0.01398
CNAG_00824	NA	361.551	-0.372	0.149	0.0177
CNAG_00825	NA	100.927	0.956	0.206	6.348e-6
CNAG_00826	DAK101	27.164	0.103	0.348	0.8
CNAG_00827	NA	79.175	-3.464	0.756	8.653e-6
CNAG_00828	SIP401	32.403	0.256	0.329	0.4847
CNAG_00829	NA	671.394	0.065	0.153	0.7121
CNAG_00830	FZC38	176.816	-1.029	0.201	6.023e-7
CNAG_00831	NA	278.96	-0.053	0.164	0.7812
CNAG_00832	NA	97.074	-1.071	0.204	3.241e-7
CNAG_00834	NA	303.408	-5.216	0.224	2.7449999999999987e-118
CNAG_00835	NA	60.38	1.324	0.243	1.146e-7
CNAG_00836	NA	29.257	1.192	0.309	1.964e-4
CNAG_00837	NA	104.76	-0.474	0.22	0.04201
CNAG_00838	NA	87.754	2.578	0.241	6.274e-26
CNAG_00839	NA	84.103	0.056	0.22	0.8272
CNAG_00840	NA	45.17	-1.58	0.307	5.715e-7
CNAG_00841	NA	138.067	-0.57	0.192	0.004421
CNAG_00843	NA	63.505	-0.911	0.24	2.549e-4
CNAG_00844	NA	23.81	-0.637	0.349	0.0865
CNAG_00845	NA	405.379	2.593	0.176	5.713e-48
CNAG_00846	NA	160.091	0.547	0.215	0.01538
CNAG_00847	NA	63.863	1.191	0.216	8.32e-8
CNAG_00848	NA	20440.304	-2.407	0.158	3.924e-51
CNAG_00849	NA	53.768	-0.642	0.269	0.02341
CNAG_00850	NA	19.137	-3.164	0.454	9.447e-12
CNAG_00851	NA	69.936	-1.233	0.254	2.506e-6
CNAG_00852	NA	236.797	1.02	0.278	4.119e-4
CNAG_00853	NA	711.713	-0.152	0.182	0.4495
CNAG_00854	ERG2	108.885	2.329	0.32	1.068e-12
CNAG_00855	NA	99.163	-0.118	0.2	0.6002
CNAG_00858	NA	405.904	0.086	0.179	0.6729
CNAG_00859	NA	0.093	0.319	3.534	0.9401
CNAG_00860	NA	22.709	0.106	0.334	0.7843
CNAG_00861	NA	50.357	0.735	0.296	0.01816
CNAG_00862	NA	62.159	0.957	0.247	1.821e-4
CNAG_00863	NA	58.124	-1.558	0.34	8.501e-6
CNAG_00864	ITR2	415.884	-2.244	0.163	2.192e-42
CNAG_00865	CAS92	12.105	2.692	0.572	4.876e-6
CNAG_00866	NA	400.362	-0.862	0.12	1.756e-12
CNAG_00867	ITR3A	60.155	-1.005	0.23	2.272e-5
CNAG_00869	PDR5	388.695	-4.914	0.195	1.9419999999999997e-138
CNAG_00870	NA	503.598	-1.412	0.171	5.295e-16
CNAG_00871	CLR3	152.447	0.483	0.16	0.003926
CNAG_00872	NA	1458.949	-1.147	0.177	2.623e-10
CNAG_00873	NA	467.247	-0.086	0.163	0.6416
CNAG_00874	NA	312.369	1.158	0.133	1.258e-17
CNAG_00875	NA	267.27	-1.218	0.142	4.276e-17
CNAG_00876	FRE7	160.251	0.217	0.189	0.2919
CNAG_00877	NA	315.184	-1.203	0.183	1.456e-10
CNAG_00878	NA	139.354	-0.729	0.192	2.582e-4
CNAG_00879	NA	495.691	1.244	0.143	1.13e-17
CNAG_00883	ECM2201	282.07	2.058	0.166	2.582e-34
CNAG_00884	NA	395.508	-2.446	0.168	8.569999999999999e-47
CNAG_00885	NA	2.004	1.354	1.224	0.3112
CNAG_00886	SAH1	342.175	1.742	0.142	7.891e-34
CNAG_00887	NA	82.83	-2.706	0.257	3.592e-25
CNAG_00888	CNB1	444.637	-0.688	0.14	1.715e-6
CNAG_00889	NA	104.623	-2.288	0.226	2.4299999999999998e-23
CNAG_00890	NA	40.006	-2.993	0.388	3.962e-14
CNAG_00891	NA	846.771	0.655	0.157	5.438e-5
CNAG_00892	NA	60.561	0.033	0.23	0.9062
CNAG_00893	NA	1189.506	-2.111	0.144	8.754e-48
CNAG_00894	NA	1113.164	0.585	0.164	6.006e-4
CNAG_00895	ZIP1	553.857	4.34	0.256	2.9029999999999997e-63
CNAG_00896	FZC34	143.687	-0.813	0.166	1.916e-6
CNAG_00897	SKN1	3734.473	-0.245	0.177	0.1999
CNAG_00898	NA	36.401	1.549	0.378	7.481e-5
CNAG_00899	NA	118.945	2.363	0.226	5.715e-25
CNAG_00900	NA	31.086	-0.779	0.445	0.1006
CNAG_00901	NA	69.988	-1.062	0.21	8.152e-7
CNAG_00902	NA	433.235	-1.843	0.178	2.096e-24
CNAG_00903	NA	209.399	2.21	0.195	5.091e-29
CNAG_00904	NA	16.667	-2.424	0.488	1.334e-6
CNAG_00905	NA	40.31	-0.756	0.276	0.0089
CNAG_00906	NA	330.917	2.189	0.139	5.955e-55
CNAG_00907	NA	124.442	-1.555	0.208	2.189e-13
CNAG_00908	NA	65.131	-0.492	0.327	0.1625
CNAG_00909	NA	122.387	-1.046	0.18	1.35e-8
CNAG_00911	NA	114.268	-2.56	0.291	6.106e-18
CNAG_00914	KRE6	80.709	-0.726	0.239	0.003668
CNAG_00915	NA	57.086	-1.542	0.233	9.45e-11
CNAG_00916	NA	91.854	0.402	0.195	0.0513
CNAG_00917	NA	405.771	-1.312	0.181	1.387e-12
CNAG_00919	NA	234.88	1.243	0.173	2.171e-12
CNAG_00920	NA	189.951	-3.888	0.225	2.0739999999999997e-65
CNAG_00921	NA	159.671	-2.524	0.216	7.1839999999999994e-31
CNAG_00922	NA	107.246	1.702	0.191	1.738e-18
CNAG_00923	NA	83.764	-2.627	0.277	9.915000000000001e-21
CNAG_00925	ISP7	168.473	-4.486	0.243	9.155999999999999e-75
CNAG_00926	NA	169.56	-0.198	0.222	0.4212
CNAG_00927	NA	35.629	1.48	0.348	3.785e-5
CNAG_00928	NA	395.208	-0.344	0.192	0.09346
CNAG_00929	NA	575.569	0.338	0.144	0.02523
CNAG_00930	NA	4052.686	-0.446	0.153	0.005309
CNAG_00931	NA	200.586	-1.049	0.173	3.09e-9
CNAG_00932	NA	335.571	-2.093	0.606	8.929e-4
CNAG_00933	NA	106.746	-0.924	0.194	3.758e-6
CNAG_00934	DAL1	34.079	4.561	0.515	3.21e-18
CNAG_00935	NA	676.789	-0.283	0.17	0.1188
CNAG_00936	NA	379.071	0.662	0.166	1.168e-4
CNAG_00937	NA	89.456	-0.24	0.198	0.2636
CNAG_00938	NA	410.955	-0.391	0.128	0.00358
CNAG_00939	NA	0.095	0.319	3.534	0.9401
CNAG_00940	RRP44	270.701	-0.38	0.144	0.01167
CNAG_00960	NA	720.104	-1.079	0.163	9.664e-11
CNAG_00961	NA	864.294	-4.06	0.154	5.975999999999999e-152
CNAG_00964	NA	417.109	-2.561	0.164	8.016999999999998e-54
CNAG_00966	NA	123.197	-0.009	0.179	0.9655
CNAG_00967	NA	361.432	-2.056	0.162	7.872e-36
CNAG_00968	NA	116.449	-0.641	0.183	7.414e-4
CNAG_00969	NA	44.533	-1.886	0.293	3.236e-10
CNAG_00970	NA	517.004	-1.78	0.146	2.8599999999999998e-33
CNAG_00971	NA	36.44	-0.472	0.27	0.1022
CNAG_00972	NA	575.228	0.345	0.157	0.03774
CNAG_00973	NA	35.092	3.85	0.421	2.665e-19
CNAG_00974	NA	4.653	-0.067	0.72	0.9393
CNAG_00975	NA	64.908	-0.228	0.31	0.5103
CNAG_00976	NA	1037.674	3.144	0.15	3.3289999999999996e-96
CNAG_00977	NA	210.568	1.674	0.165	1.388e-23
CNAG_00978	NA	408.352	0.649	0.256	0.01595
CNAG_00979	CTR4	5116.499	4.562	0.255	3.404e-70
CNAG_00981	NA	69.004	-1.727	0.398	2.685e-5
CNAG_00982	NA	126.865	0.829	0.182	9.469e-6
CNAG_00983	NA	97.906	-0.02	0.198	0.9347
CNAG_00984	NA	2366.482	-3.638	0.137	2.4259999999999997e-153
CNAG_00985	NA	234.865	-0.048	0.175	0.8142
CNAG_00986	UBA4	123.561	1.423	0.191	2.698e-13
CNAG_00987	NA	141.082	1.44	0.186	2.772e-14
CNAG_00988	NA	247.781	-0.341	0.162	0.04695
CNAG_00989	UCH2	435.73	-0.871	0.137	5.636e-10
CNAG_00990	NA	450.874	1.283	0.154	2.421e-16
CNAG_00991	NA	186.554	-0.415	0.159	0.01298
CNAG_00992	NA	1065.598	3.241	0.157	6.734999999999999e-93
CNAG_00993	NA	83.224	0.025	0.208	0.9227
CNAG_00994	NA	308.538	0.261	0.188	0.1984
CNAG_00995	NA	2657.912	-3.974	0.184	3.851e-102
CNAG_00996	PMT4	196.977	1.137	0.188	3.702e-9
CNAG_00997	NA	399.837	0.973	0.13	1.951e-13
CNAG_00998	NA	207.306	0.202	0.179	0.3
CNAG_00999	NA	82.209	-0.967	0.21	7.984e-6
CNAG_01000	NA	180.07	1.1	0.157	7.043e-12
CNAG_01001	NA	133.357	-3.196	0.283	1.005e-28
CNAG_01002	NA	73.458	-2.437	0.248	4.306e-22
CNAG_01003	NCP1	381.463	1.964	0.154	2.5649999999999998e-36
CNAG_01004	NA	127.935	1.302	0.184	4.513e-12
CNAG_01005	NA	836.789	0.447	0.159	0.007173
CNAG_01006	NA	81.63	0.821	0.206	1.157e-4
CNAG_01007	NA	275.666	-2.737	0.184	4.882e-49
CNAG_01008	NA	47.304	0.381	0.275	0.1987
CNAG_01009	NA	215.715	0.994	0.181	8.825e-8
CNAG_01010	NA	382.419	-1.041	0.177	1.031e-8
CNAG_01011	NA	27.031	0.853	0.323	0.01193
CNAG_01012	NA	92.872	0.353	0.202	0.1014
CNAG_01013	NA	97.285	2.802	0.236	9.314e-32
CNAG_01014	ZFC4	580.774	0.356	0.129	0.008365
CNAG_01015	NA	497.882	-1.131	0.15	1.509e-13
CNAG_01016	NA	137.985	-0.355	0.236	0.1633
CNAG_01017	NA	276.011	-1.432	0.221	2.345e-10
CNAG_01018	NA	985.806	0.511	0.155	0.001535
CNAG_01019	SOD1	3936.493	0.638	0.155	7.108e-5
CNAG_01020	NA	123.955	1.302	0.174	2.042e-13
CNAG_01021	NA	315.188	2.888	0.172	4.551999999999999e-62
CNAG_01022	NA	213.819	-1.722	0.199	1.966e-17
CNAG_01023	NA	310.071	-1.392	0.192	1.223e-12
CNAG_01024	NA	365.999	0.011	0.19	0.9599
CNAG_01025	NA	681.74	-2.261	0.226	8.048e-23
CNAG_01026	NA	56.297	0.41	0.442	0.4005
CNAG_01027	NA	135.38	-4.692	0.297	4.622e-55
CNAG_01028	NA	267.553	-1.959	0.165	1.5059999999999998e-31
CNAG_01029	NA	341.791	-1.112	0.174	4.724e-10
CNAG_01030	NA	97.587	-0.279	0.212	0.2228
CNAG_01031	NA	498.708	-3.222	0.261	3.19e-34
CNAG_01032	NA	225.841	-0.689	0.514	0.2142
CNAG_01033	NA	1034.39	-1.27	0.242	3.142e-7
CNAG_01034	NA	149.587	0.036	0.186	0.8728
CNAG_01035	NA	122.308	0.332	0.181	0.08519
CNAG_01036	NA	68.08	0.84	0.233	5.239e-4
CNAG_01037	NA	71.18	0.922	0.241	2.197e-4
CNAG_01038	NA	156.398	0.042	0.19	0.8506
CNAG_01039	NA	442.834	0.162	0.142	0.2986
CNAG_01040	NA	71.372	-0.441	0.25	0.09849
CNAG_01041	NA	51.008	-0.523	0.253	0.05057
CNAG_01043	NA	3238.892	-1.735	0.212	1.105e-15
CNAG_01044	NA	314.696	-1.05	0.202	3.987e-7
CNAG_01045	NA	231.579	0.795	0.144	6.94e-8
CNAG_01046	NA	115.675	1.674	0.21	6.217e-15
CNAG_01047	NA	378.989	-1.097	0.209	3.011e-7
CNAG_01048	NA	114.618	-1.637	0.187	6.578e-18
CNAG_01049	NA	656.766	2.865	0.148	1.4259999999999996e-81
CNAG_01050	NA	136.496	-0.233	0.196	0.2759
CNAG_01051	NIP100	33.676	-0.267	0.277	0.3811
