gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted	minus_log10_pvalue
CNAG_04937	82.04580562877129	0.4544221657892821	0.1395300914354785	3.2568040421547058	0.001126741887351576	0.010056060006481656	2.948175560207176
CNAG_04938	119.14865086585708	-0.5661210525502499	0.2135797050139471	-2.6506313065339295	0.008034149106195345	0.04588813325916296	2.095060112435447
CNAG_04939	178.64365205047073	-0.19399559166366062	0.09882235600061026	-1.9630739390838106	0.04963758322380179	0.16778692053794078	1.3041893717768125
CNAG_04943	26.178172157274155	-0.18470599712824476	0.28051299281423553	-0.6584579034118496	0.5102439386775868	0.7059285738531282	0.2922221456800203
CNAG_04944	341.9357324896385	-0.08886473910326056	0.15516819080350336	-0.5726994601348036	0.5668482030628679	0.7481980022390092	0.24653322576033374
CNAG_04945	119.36083889658725	0.09256450235424549	0.10978789457108643	0.8431212085437253	0.39916065847642423	0.6184186381065767	0.39885226961053033
CNAG_04946	90.10804104036983	0.34588510066343847	0.1508299214402557	2.293212761503989	0.021835758797283066	0.09542930973728742	1.6608317116543867
CNAG_04947	16.604071088375967	0.4158402760354748	0.27540765639682147	1.5099081901931979	0.13106685253381847	0.31306306737097545	0.8825071296819869
CNAG_04948	218.65163922633607	-0.006643111427739364	0.1464606893784121	-0.045357641398064724	0.9638222434831761	0.9839303312543661	0.016003055093816804
CNAG_04949	321.09925549233543	-0.40216737116427803	0.11879934418598631	-3.3852659197736386	7.110933007051697e-4	0.006960904651700607	3.148073412880591
CNAG_04950	2800.011036914206	-0.1952627164305871	0.1505279831233587	-1.297185495872671	0.19456736999804125	0.40097333871820245	0.7109299914983349
CNAG_04951	1313.3999152178574	0.10995195736814906	0.11712277235190884	0.93877522842258	0.34784615980284017	0.5679372136098227	0.45861278686042645
CNAG_04952	415.5818951167776	-0.07928758198272785	0.10097278451884639	-0.7852371543534977	0.43231453518485813	0.6437323303127581	0.36420016246668013
CNAG_04953	1216.62830156301	0.2213582620651294	0.13763132911160406	1.608342108544428	0.10776027310500542	0.27791524587773125	0.9675413166183434
CNAG_04954	875.7047966002647	-0.08286721748877057	0.10391306833478006	-0.7974667557866216	0.425180002735345	0.6377333571038759	0.37142716960951483
CNAG_04955	118.41241912729409	0.03294714449225417	0.16771189720675297	0.19645084839531315	0.8442573002861338	0.9206373071697151	0.07352517533539761
